customer_id,customer_type,province,city,urban_rural_flag,store_size,monthly_patient_volume,average_order_frequency_days,service_level_target,credit_tier,b2b_registered,active_status
CUST_01756,primary_healthcare,Hubei,Yichang,rural,small,1127,5,0.906,C,True,active
CUST_01757,independent_pharmacy,Shandong,Qingdao,urban,small,163,9,0.949,B,True,active
CUST_01758,chain_pharmacy,Shandong,Qingdao,urban,small,1846,8,0.905,B,True,active
CUST_01759,independent_pharmacy,Guangdong,Dongguan,urban,small,12432,20,0.906,C,True,active
CUST_01760,independent_pharmacy,Sichuan,Mianyang,urban,small,559,17,0.949,B,True,active
CUST_01761,chain_pharmacy,Guangdong,Dongguan,rural,medium,1645,18,0.923,B,True,active
CUST_01762,public_hospital,Shandong,Yantai,urban,small,6115,7,0.971,C,True,active
CUST_01763,primary_healthcare,Zhejiang,Ningbo,rural,medium,21479,5,0.97,C,True,active
CUST_01764,primary_healthcare,Hubei,Wuhan,urban,small,2445,9,0.933,B,True,active
CUST_01765,independent_pharmacy,Hubei,Xiangyang,rural,small,30759,10,0.933,D,True,active
CUST_01766,clinic,Zhejiang,Wenzhou,urban,medium,6604,10,0.977,B,True,active
CUST_01767,independent_pharmacy,Zhejiang,Hangzhou,urban,large,824,21,0.913,A,True,active
CUST_01768,primary_healthcare,Zhejiang,Hangzhou,urban,large,4817,8,0.937,B,True,inactive
CUST_01769,independent_pharmacy,Hubei,Xiangyang,urban,small,191,25,0.97,C,True,active
CUST_01770,primary_healthcare,Zhejiang,Ningbo,rural,small,3778,4,0.927,C,True,active
CUST_01771,public_hospital,Zhejiang,Ningbo,urban,large,35048,4,0.995,A,True,active
CUST_01772,independent_pharmacy,Henan,Kaifeng,urban,small,464,20,0.927,B,True,active
CUST_01773,chain_pharmacy,Henan,Zhengzhou,urban,medium,410,23,0.959,C,True,active
CUST_01774,clinic,Sichuan,Deyang,urban,small,8006,5,0.922,C,True,inactive
CUST_01775,chain_pharmacy,Jiangsu,Suzhou,urban,small,7064,12,0.967,A,True,active
CUST_01776,primary_healthcare,Sichuan,Deyang,urban,small,2348,17,0.962,C,True,active
CUST_01777,chain_pharmacy,Guangdong,Dongguan,urban,medium,494,8,0.951,A,True,active
CUST_01778,chain_pharmacy,Zhejiang,Ningbo,rural,large,609,9,0.901,C,True,active
CUST_01779,independent_pharmacy,Hubei,Xiangyang,urban,small,1011,15,0.914,A,True,active
CUST_01780,chain_pharmacy,Zhejiang,Wenzhou,urban,medium,425,23,0.957,C,True,active
CUST_01781,independent_pharmacy,Guangdong,Guangzhou,urban,small,566,27,0.908,B,True,active
CUST_01782,primary_healthcare,Zhejiang,Wenzhou,rural,medium,27638,16,0.955,C,True,active
CUST_01783,independent_pharmacy,Guangdong,Shenzhen,urban,small,206,25,0.91,C,True,active
CUST_01784,primary_healthcare,Hubei,Yichang,rural,medium,9476,7,0.983,B,True,active
CUST_01785,clinic,Henan,Zhengzhou,urban,small,10753,24,0.986,B,True,active
CUST_01786,primary_healthcare,Jiangsu,Wuxi,urban,medium,9594,8,0.99,C,True,inactive
CUST_01787,public_hospital,Henan,Luoyang,urban,medium,1399,16,0.962,C,True,active
CUST_01788,public_hospital,Zhejiang,Wenzhou,rural,small,1356,10,0.939,A,True,active
CUST_01789,independent_pharmacy,Henan,Zhengzhou,urban,medium,173,14,0.9,C,True,active
CUST_01790,independent_pharmacy,Zhejiang,Ningbo,urban,medium,8481,8,0.973,A,True,active
CUST_01791,primary_healthcare,Henan,Zhengzhou,urban,small,241,8,0.985,B,True,active
CUST_01792,chain_pharmacy,Hubei,Yichang,urban,small,1046,4,0.933,C,True,active
CUST_01793,primary_healthcare,Guangdong,Dongguan,rural,medium,8044,7,0.947,B,True,active
CUST_01794,independent_pharmacy,Hubei,Xiangyang,urban,medium,4565,23,0.949,D,True,active
CUST_01795,independent_pharmacy,Zhejiang,Hangzhou,urban,small,1155,14,0.936,B,True,active
CUST_01796,independent_pharmacy,Hubei,Xiangyang,urban,small,358,25,0.937,C,True,active
CUST_01797,independent_pharmacy,Hubei,Wuhan,urban,large,14116,5,0.916,A,True,active
CUST_01798,independent_pharmacy,Hubei,Wuhan,urban,small,264,16,0.901,D,True,active
CUST_01799,independent_pharmacy,Hubei,Yichang,urban,small,975,23,0.952,C,True,active
CUST_01800,independent_pharmacy,Zhejiang,Ningbo,urban,small,5923,9,0.91,D,True,active
CUST_01801,primary_healthcare,Guangdong,Dongguan,rural,large,10401,15,0.931,B,True,active
CUST_01802,public_hospital,Zhejiang,Hangzhou,rural,medium,9937,10,0.965,B,True,active
CUST_01803,independent_pharmacy,Shandong,Yantai,rural,small,5856,28,0.953,C,True,active
CUST_01804,independent_pharmacy,Shandong,Jinan,rural,medium,8552,17,0.9,B,True,active
CUST_01805,independent_pharmacy,Shandong,Yantai,urban,medium,687,29,0.91,B,True,active
CUST_01806,independent_pharmacy,Hubei,Yichang,urban,small,412,27,0.929,C,True,active
CUST_01807,independent_pharmacy,Shandong,Jinan,urban,small,260,26,0.908,B,True,active
CUST_01808,public_hospital,Shandong,Yantai,urban,small,6599,22,0.963,B,True,active
CUST_01809,independent_pharmacy,Zhejiang,Wenzhou,urban,small,504,5,0.952,B,True,active
CUST_01810,independent_pharmacy,Jiangsu,Nanjing,urban,medium,5458,9,0.9,B,True,inactive
CUST_01811,independent_pharmacy,Guangdong,Shenzhen,rural,large,866,8,0.99,A,True,active
CUST_01812,primary_healthcare,Sichuan,Deyang,urban,medium,6033,8,0.989,B,True,active
CUST_01813,independent_pharmacy,Sichuan,Deyang,urban,small,400,19,0.944,C,True,active
CUST_01814,independent_pharmacy,Zhejiang,Hangzhou,urban,small,163,28,0.907,C,True,active
CUST_01815,primary_healthcare,Henan,Zhengzhou,urban,medium,10740,5,0.934,A,True,active
CUST_01816,independent_pharmacy,Shandong,Qingdao,urban,medium,639,24,0.963,B,True,active
CUST_01817,clinic,Shandong,Jinan,urban,small,2073,8,0.909,B,True,active
CUST_01818,independent_pharmacy,Sichuan,Deyang,urban,medium,197,22,0.941,A,True,active
CUST_01819,independent_pharmacy,Zhejiang,Ningbo,rural,medium,7311,23,0.987,B,True,active
CUST_01820,independent_pharmacy,Zhejiang,Hangzhou,urban,small,196,22,0.911,C,True,active
CUST_01821,independent_pharmacy,Shandong,Qingdao,urban,medium,8960,28,0.968,C,True,active
CUST_01822,independent_pharmacy,Shandong,Yantai,rural,small,201,28,0.936,C,True,inactive
CUST_01823,independent_pharmacy,Guangdong,Guangzhou,urban,small,250,19,0.9,C,True,active
CUST_01824,independent_pharmacy,Guangdong,Dongguan,urban,small,184,19,0.908,C,True,active
CUST_01825,independent_pharmacy,Zhejiang,Ningbo,urban,medium,1412,19,0.938,B,True,active
CUST_01826,chain_pharmacy,Zhejiang,Ningbo,rural,small,2325,16,0.954,C,True,active
CUST_01827,independent_pharmacy,Sichuan,Deyang,urban,small,612,16,0.914,A,True,active
CUST_01828,primary_healthcare,Hubei,Wuhan,rural,medium,183,17,0.965,C,True,active
CUST_01829,clinic,Sichuan,Mianyang,urban,small,167,25,0.967,C,True,active
CUST_01830,independent_pharmacy,Zhejiang,Wenzhou,urban,medium,773,11,0.926,C,True,active
CUST_01831,primary_healthcare,Jiangsu,Nanjing,urban,medium,8312,4,0.941,A,True,active
CUST_01832,public_hospital,Hubei,Wuhan,urban,medium,9255,4,0.991,A,True,inactive
CUST_01833,independent_pharmacy,Jiangsu,Nanjing,rural,medium,2127,24,0.919,B,True,active
CUST_01834,primary_healthcare,Guangdong,Shenzhen,rural,small,2046,14,0.95,B,True,active
CUST_01835,primary_healthcare,Henan,Zhengzhou,urban,medium,8739,14,0.99,D,True,active
CUST_01836,primary_healthcare,Sichuan,Mianyang,urban,small,1056,11,0.97,C,True,active
CUST_01837,independent_pharmacy,Jiangsu,Nanjing,rural,medium,2766,15,0.953,B,True,active
CUST_01838,independent_pharmacy,Shandong,Yantai,urban,medium,165,25,0.931,C,True,active
CUST_01839,independent_pharmacy,Hubei,Xiangyang,rural,small,386,24,0.9,D,True,active
CUST_01840,primary_healthcare,Sichuan,Deyang,urban,small,1001,11,0.967,A,True,active
CUST_01841,independent_pharmacy,Sichuan,Deyang,urban,medium,917,24,0.931,B,True,active
CUST_01842,primary_healthcare,Shandong,Qingdao,urban,small,12522,6,0.979,B,True,active
CUST_01843,primary_healthcare,Hubei,Yichang,urban,medium,4493,10,0.963,B,True,active
CUST_01844,independent_pharmacy,Zhejiang,Wenzhou,urban,medium,10249,7,0.914,B,True,active
CUST_01845,independent_pharmacy,Jiangsu,Nanjing,urban,small,398,8,0.901,D,True,active
CUST_01846,primary_healthcare,Sichuan,Mianyang,urban,medium,16173,15,0.993,A,True,active
CUST_01847,public_hospital,Jiangsu,Wuxi,rural,large,9304,6,0.916,A,True,active
CUST_01848,primary_healthcare,Hubei,Xiangyang,urban,medium,25808,11,0.979,B,True,active
CUST_01849,independent_pharmacy,Henan,Kaifeng,rural,small,180,15,0.936,C,True,active
CUST_01850,independent_pharmacy,Hubei,Yichang,urban,medium,8211,9,0.993,B,True,active
CUST_01851,independent_pharmacy,Henan,Kaifeng,urban,small,164,19,0.908,B,True,active
CUST_01852,primary_healthcare,Guangdong,Shenzhen,urban,medium,22285,7,0.982,D,True,active
CUST_01853,public_hospital,Hubei,Wuhan,urban,medium,6347,4,0.952,C,True,inactive
CUST_01854,independent_pharmacy,Zhejiang,Wenzhou,rural,small,569,24,0.928,C,True,active
CUST_01855,independent_pharmacy,Jiangsu,Nanjing,rural,small,474,20,0.904,B,True,active
CUST_01856,chain_pharmacy,Sichuan,Deyang,urban,small,3062,9,0.932,C,True,active
CUST_01857,independent_pharmacy,Jiangsu,Wuxi,urban,small,203,28,0.904,C,True,active
CUST_01858,independent_pharmacy,Zhejiang,Ningbo,urban,small,1234,21,0.918,C,True,active
CUST_01859,independent_pharmacy,Shandong,Qingdao,urban,medium,1448,19,0.933,C,True,active
CUST_01860,independent_pharmacy,Zhejiang,Wenzhou,urban,small,2206,10,0.941,B,True,active
CUST_01861,independent_pharmacy,Sichuan,Deyang,urban,small,4079,9,0.921,B,True,active
CUST_01862,independent_pharmacy,Guangdong,Dongguan,urban,medium,2531,8,0.926,D,True,active
CUST_01863,independent_pharmacy,Shandong,Jinan,urban,medium,3104,12,0.977,B,True,active
CUST_01864,clinic,Shandong,Yantai,rural,small,4011,11,0.968,C,True,active
CUST_01865,clinic,Shandong,Qingdao,urban,small,902,16,0.961,B,True,active
CUST_01866,clinic,Hubei,Yichang,urban,medium,3327,14,0.909,D,True,active
CUST_01867,primary_healthcare,Zhejiang,Wenzhou,rural,small,1504,17,0.985,B,True,active
CUST_01868,independent_pharmacy,Jiangsu,Nanjing,urban,small,1520,26,0.946,C,True,active
CUST_01869,independent_pharmacy,Jiangsu,Nanjing,urban,small,265,18,0.929,B,True,inactive
CUST_01870,primary_healthcare,Guangdong,Guangzhou,rural,medium,4306,6,0.95,B,True,active
CUST_01871,public_hospital,Sichuan,Deyang,urban,medium,1935,5,0.979,C,True,active
CUST_01872,primary_healthcare,Jiangsu,Nanjing,urban,small,4260,19,0.993,C,True,active
CUST_01873,primary_healthcare,Jiangsu,Suzhou,urban,medium,588,6,0.903,B,True,active
CUST_01874,independent_pharmacy,Shandong,Qingdao,urban,small,11555,5,0.981,A,True,active
CUST_01875,independent_pharmacy,Hubei,Xiangyang,urban,small,234,6,0.902,B,True,active
CUST_01876,independent_pharmacy,Shandong,Qingdao,rural,small,981,14,0.944,D,True,active
CUST_01877,chain_pharmacy,Hubei,Xiangyang,urban,large,19246,19,0.918,B,True,active
CUST_01878,chain_pharmacy,Zhejiang,Wenzhou,rural,medium,6160,17,0.965,D,True,active
CUST_01879,primary_healthcare,Hubei,Xiangyang,urban,medium,3001,11,0.96,B,True,active
CUST_01880,independent_pharmacy,Hubei,Xiangyang,urban,medium,3702,23,0.96,C,True,active
CUST_01881,chain_pharmacy,Zhejiang,Ningbo,urban,small,584,5,0.947,C,True,active
CUST_01882,independent_pharmacy,Zhejiang,Ningbo,urban,small,1242,14,0.952,C,True,active
CUST_01883,public_hospital,Henan,Kaifeng,urban,medium,4081,16,0.985,D,True,active
CUST_01884,public_hospital,Shandong,Yantai,urban,medium,5903,7,0.984,A,True,inactive
CUST_01885,primary_healthcare,Hubei,Yichang,urban,small,2159,13,0.934,B,True,active
CUST_01886,independent_pharmacy,Zhejiang,Ningbo,rural,small,170,13,0.928,B,True,active
CUST_01887,public_hospital,Zhejiang,Ningbo,urban,small,548,10,0.911,B,True,active
CUST_01888,independent_pharmacy,Hubei,Xiangyang,rural,medium,3016,15,0.916,C,True,inactive
CUST_01889,public_hospital,Sichuan,Mianyang,urban,medium,3263,20,0.945,D,True,active
CUST_01890,primary_healthcare,Zhejiang,Ningbo,urban,small,9780,9,0.99,B,True,active
CUST_01891,chain_pharmacy,Jiangsu,Nanjing,urban,medium,7602,12,0.988,B,True,active
CUST_01892,independent_pharmacy,Zhejiang,Ningbo,urban,medium,8928,14,0.926,B,True,active
CUST_01893,primary_healthcare,Hubei,Yichang,rural,medium,8261,8,0.992,B,True,active
CUST_01894,primary_healthcare,Sichuan,Chengdu,urban,medium,263,11,0.96,C,True,active
CUST_01895,independent_pharmacy,Guangdong,Guangzhou,urban,medium,9282,22,0.967,A,True,active
CUST_01896,primary_healthcare,Shandong,Jinan,urban,medium,3705,6,0.974,C,True,active
CUST_01897,independent_pharmacy,Jiangsu,Suzhou,rural,medium,402,14,0.949,C,True,active
CUST_01898,independent_pharmacy,Hubei,Wuhan,urban,small,1991,25,0.906,D,True,inactive
CUST_01899,chain_pharmacy,Hubei,Wuhan,rural,small,1052,24,0.935,C,True,active
CUST_01900,primary_healthcare,Zhejiang,Hangzhou,rural,large,17334,11,0.988,C,True,active
CUST_01901,clinic,Henan,Zhengzhou,urban,medium,6747,7,0.967,B,True,active
CUST_01902,independent_pharmacy,Zhejiang,Ningbo,urban,small,207,28,0.925,C,True,active
CUST_01903,chain_pharmacy,Sichuan,Mianyang,urban,medium,12554,6,0.966,B,True,active
CUST_01904,public_hospital,Zhejiang,Ningbo,urban,medium,30933,4,0.95,B,True,active
CUST_01905,independent_pharmacy,Zhejiang,Hangzhou,urban,small,169,13,0.915,B,True,active
CUST_01906,primary_healthcare,Zhejiang,Ningbo,urban,small,1923,11,0.971,B,True,active
CUST_01907,chain_pharmacy,Shandong,Jinan,urban,small,184,15,0.944,C,True,active
CUST_01908,independent_pharmacy,Zhejiang,Ningbo,rural,medium,1468,20,0.922,C,True,active
CUST_01909,independent_pharmacy,Guangdong,Shenzhen,urban,medium,3521,24,0.987,C,True,active
CUST_01910,independent_pharmacy,Hubei,Wuhan,urban,small,422,28,0.952,D,True,active
CUST_01911,chain_pharmacy,Guangdong,Guangzhou,urban,medium,4874,14,0.966,A,True,active
CUST_01912,independent_pharmacy,Jiangsu,Suzhou,rural,medium,2730,7,0.934,B,True,active
CUST_01913,chain_pharmacy,Sichuan,Deyang,urban,medium,458,27,0.91,B,True,active
CUST_01914,chain_pharmacy,Sichuan,Mianyang,urban,medium,1829,20,0.93,B,True,active
CUST_01915,chain_pharmacy,Shandong,Yantai,urban,medium,3894,10,0.967,B,True,active
CUST_01916,primary_healthcare,Shandong,Qingdao,urban,medium,4199,10,0.962,D,True,active
CUST_01917,independent_pharmacy,Henan,Zhengzhou,urban,medium,3364,9,0.976,B,True,active
CUST_01918,public_hospital,Guangdong,Guangzhou,rural,medium,2653,15,0.927,A,True,active
CUST_01919,independent_pharmacy,Zhejiang,Hangzhou,urban,small,185,29,0.908,C,True,active
CUST_01920,independent_pharmacy,Jiangsu,Nanjing,urban,small,2576,9,0.98,A,True,active
CUST_01921,public_hospital,Shandong,Qingdao,rural,small,20803,4,0.973,A,True,active
CUST_01922,independent_pharmacy,Guangdong,Dongguan,rural,medium,179,19,0.951,C,True,active
CUST_01923,independent_pharmacy,Guangdong,Guangzhou,rural,medium,166,8,0.966,C,True,active
CUST_01924,independent_pharmacy,Hubei,Xiangyang,urban,small,907,26,0.961,C,True,active
CUST_01925,independent_pharmacy,Jiangsu,Wuxi,rural,small,360,6,0.951,B,True,active
CUST_01926,clinic,Zhejiang,Wenzhou,urban,medium,5220,7,0.993,B,True,active
CUST_01927,primary_healthcare,Hubei,Yichang,urban,medium,11878,5,0.963,A,True,active
CUST_01928,chain_pharmacy,Sichuan,Chengdu,urban,medium,169,10,0.97,A,True,active
CUST_01929,primary_healthcare,Jiangsu,Nanjing,urban,small,172,11,0.944,B,True,active
CUST_01930,public_hospital,Hubei,Xiangyang,rural,medium,10380,10,0.976,B,True,active
CUST_01931,independent_pharmacy,Zhejiang,Ningbo,urban,small,307,23,0.906,C,True,active
CUST_01932,independent_pharmacy,Zhejiang,Hangzhou,urban,small,1661,18,0.9,B,True,active
CUST_01933,independent_pharmacy,Shandong,Qingdao,urban,small,221,18,0.968,C,True,active
CUST_01934,independent_pharmacy,Sichuan,Deyang,urban,small,3559,8,0.941,B,True,active
CUST_01935,independent_pharmacy,Zhejiang,Ningbo,rural,small,2406,23,0.912,C,True,active
CUST_01936,chain_pharmacy,Jiangsu,Nanjing,urban,medium,218,9,0.909,C,True,active
CUST_01937,chain_pharmacy,Sichuan,Deyang,urban,small,476,21,0.972,B,True,active
CUST_01938,chain_pharmacy,Guangdong,Dongguan,urban,small,386,28,0.912,C,True,active
CUST_01939,independent_pharmacy,Sichuan,Mianyang,urban,medium,813,9,0.918,A,True,active
CUST_01940,primary_healthcare,Shandong,Qingdao,urban,medium,10684,9,0.99,B,True,active
CUST_01941,independent_pharmacy,Zhejiang,Ningbo,rural,medium,166,19,0.905,C,True,inactive
CUST_01942,chain_pharmacy,Hubei,Yichang,urban,medium,1824,4,0.917,B,True,active
CUST_01943,independent_pharmacy,Guangdong,Dongguan,urban,medium,1304,17,0.921,B,True,active
CUST_01944,independent_pharmacy,Sichuan,Mianyang,urban,small,720,26,0.934,B,True,active
CUST_01945,chain_pharmacy,Guangdong,Guangzhou,urban,medium,1479,18,0.954,B,True,active
CUST_01946,independent_pharmacy,Guangdong,Shenzhen,urban,small,168,22,0.908,B,True,active
CUST_01947,independent_pharmacy,Henan,Luoyang,urban,medium,933,22,0.963,B,True,active
CUST_01948,primary_healthcare,Hubei,Xiangyang,urban,small,701,28,0.924,A,True,active
CUST_01949,primary_healthcare,Guangdong,Guangzhou,urban,medium,1471,5,0.954,B,True,active
CUST_01950,independent_pharmacy,Sichuan,Mianyang,rural,small,15169,26,0.917,C,True,active
CUST_01951,independent_pharmacy,Zhejiang,Ningbo,rural,medium,16451,4,0.971,A,True,active
CUST_01952,independent_pharmacy,Hubei,Yichang,urban,medium,11761,10,0.917,B,True,active
CUST_01953,independent_pharmacy,Sichuan,Chengdu,rural,small,163,22,0.9,C,True,active
CUST_01954,primary_healthcare,Sichuan,Mianyang,rural,small,1444,7,0.961,B,True,active
CUST_01955,independent_pharmacy,Zhejiang,Hangzhou,urban,small,163,10,0.928,A,True,active
CUST_01956,chain_pharmacy,Sichuan,Deyang,urban,medium,181,6,0.91,A,True,active
CUST_01957,public_hospital,Henan,Zhengzhou,urban,medium,34512,6,0.953,B,True,active
CUST_01958,chain_pharmacy,Shandong,Qingdao,urban,medium,4602,14,0.954,B,True,active
CUST_01959,independent_pharmacy,Hubei,Wuhan,urban,medium,370,20,0.939,C,True,active
CUST_01960,chain_pharmacy,Henan,Kaifeng,urban,small,184,27,0.933,C,True,active
CUST_01961,chain_pharmacy,Zhejiang,Ningbo,rural,medium,2600,23,0.935,D,True,active
CUST_01962,chain_pharmacy,Jiangsu,Nanjing,urban,medium,6038,7,0.991,D,True,active
CUST_01963,chain_pharmacy,Zhejiang,Ningbo,urban,medium,2408,17,0.986,B,True,active
CUST_01964,primary_healthcare,Zhejiang,Hangzhou,rural,medium,8208,10,0.962,C,True,active
CUST_01965,primary_healthcare,Hubei,Yichang,urban,medium,4220,10,0.931,B,True,active
CUST_01966,independent_pharmacy,Shandong,Yantai,urban,medium,5234,19,0.928,B,True,active
CUST_01967,independent_pharmacy,Hubei,Xiangyang,urban,medium,369,25,0.91,C,True,active
CUST_01968,independent_pharmacy,Jiangsu,Nanjing,urban,small,5065,11,0.982,A,True,active
CUST_01969,chain_pharmacy,Shandong,Qingdao,urban,small,519,25,0.913,A,True,active
CUST_01970,independent_pharmacy,Hubei,Yichang,urban,medium,168,27,0.901,B,True,active
CUST_01971,primary_healthcare,Hubei,Yichang,urban,medium,4335,27,0.947,B,True,active
CUST_01972,primary_healthcare,Sichuan,Deyang,urban,small,2980,8,0.989,D,True,active
CUST_01973,clinic,Hubei,Yichang,urban,small,8531,8,0.992,B,True,active
CUST_01974,independent_pharmacy,Zhejiang,Wenzhou,rural,medium,10435,21,0.921,C,True,active
CUST_01975,chain_pharmacy,Hubei,Yichang,urban,large,1179,18,0.928,D,True,active
CUST_01976,independent_pharmacy,Shandong,Yantai,urban,small,215,15,0.953,D,True,active
CUST_01977,primary_healthcare,Sichuan,Chengdu,rural,small,1148,8,0.953,D,True,active
CUST_01978,independent_pharmacy,Zhejiang,Hangzhou,urban,small,3777,4,0.988,B,True,inactive
CUST_01979,chain_pharmacy,Zhejiang,Wenzhou,urban,medium,3139,17,0.921,A,True,active
CUST_01980,public_hospital,Guangdong,Dongguan,rural,medium,18328,5,0.97,A,True,active
CUST_01981,clinic,Zhejiang,Hangzhou,rural,small,653,20,0.93,C,True,active
CUST_01982,independent_pharmacy,Zhejiang,Hangzhou,urban,medium,290,22,0.984,B,True,active
CUST_01983,chain_pharmacy,Sichuan,Deyang,urban,small,2454,20,0.954,B,True,active
CUST_01984,independent_pharmacy,Guangdong,Shenzhen,urban,small,163,29,0.901,C,True,active
CUST_01985,independent_pharmacy,Guangdong,Guangzhou,urban,medium,3893,10,0.976,B,True,active
CUST_01986,primary_healthcare,Sichuan,Deyang,urban,small,225,14,0.98,D,True,active
CUST_01987,chain_pharmacy,Sichuan,Deyang,urban,small,2112,11,0.959,B,True,active
CUST_01988,chain_pharmacy,Henan,Kaifeng,rural,medium,2646,18,0.97,C,True,active
CUST_01989,independent_pharmacy,Shandong,Jinan,urban,medium,2683,25,0.901,C,True,active
CUST_01990,public_hospital,Jiangsu,Wuxi,urban,large,42887,6,0.994,A,True,active
CUST_01991,primary_healthcare,Sichuan,Deyang,urban,medium,534,10,0.908,A,True,active
CUST_01992,primary_healthcare,Guangdong,Dongguan,rural,medium,518,5,0.989,A,True,active
CUST_01993,independent_pharmacy,Hubei,Xiangyang,urban,medium,3322,12,0.919,B,True,active
CUST_01994,independent_pharmacy,Zhejiang,Ningbo,rural,medium,1134,10,0.904,C,True,active
CUST_01995,independent_pharmacy,Zhejiang,Wenzhou,rural,small,7486,10,0.917,B,True,active
CUST_01996,chain_pharmacy,Shandong,Qingdao,urban,small,4732,16,0.991,C,True,active
CUST_01997,chain_pharmacy,Henan,Kaifeng,urban,medium,16922,4,0.987,B,True,active
CUST_01998,clinic,Jiangsu,Suzhou,rural,medium,11302,13,0.951,A,True,active
CUST_01999,chain_pharmacy,Guangdong,Dongguan,urban,small,1108,5,0.959,A,True,active
CUST_02000,primary_healthcare,Hubei,Xiangyang,urban,medium,8704,11,0.921,D,True,active
