order_line_id,order_id,sku_id,quantity_ordered,special_handling_required,substitution_allowed
OL_000130210,ORD_0029917,SKU_00469,6,False,False
OL_000130211,ORD_0029917,SKU_02544,1,False,True
OL_000130212,ORD_0029918,SKU_01767,8,True,True
OL_000130213,ORD_0029919,SKU_00754,4,True,False
OL_000130214,ORD_0029919,SKU_00173,8,False,True
OL_000130215,ORD_0029919,SKU_00703,3,True,False
OL_000130216,ORD_0029920,SKU_01196,2,False,False
OL_000130217,ORD_0029921,SKU_00161,17,False,False
OL_000130218,ORD_0029921,SKU_02018,21,False,False
OL_000130219,ORD_0029921,SKU_00979,59,True,True
OL_000130220,ORD_0029921,SKU_02705,5,True,False
OL_000130221,ORD_0029921,SKU_01939,2,False,False
OL_000130222,ORD_0029922,SKU_02310,4,False,True
OL_000130223,ORD_0029922,SKU_02744,3,False,False
OL_000130224,ORD_0029922,SKU_02837,1,False,False
OL_000130225,ORD_0029923,SKU_01415,4,False,False
OL_000130226,ORD_0029923,SKU_00052,1,False,False
OL_000130227,ORD_0029923,SKU_00812,2,False,False
OL_000130228,ORD_0029923,SKU_02511,2,False,True
OL_000130229,ORD_0029923,SKU_00457,20,False,False
OL_000130230,ORD_0029923,SKU_02335,9,False,False
OL_000130231,ORD_0029924,SKU_01873,5,False,False
OL_000130232,ORD_0029924,SKU_00542,3,False,False
OL_000130233,ORD_0029924,SKU_02396,4,False,True
OL_000130234,ORD_0029925,SKU_00382,10,False,False
OL_000130235,ORD_0029926,SKU_01267,5,True,False
OL_000130236,ORD_0029926,SKU_01331,11,True,False
OL_000130237,ORD_0029926,SKU_01393,4,False,True
OL_000130238,ORD_0029926,SKU_01413,3,False,False
OL_000130239,ORD_0029927,SKU_01971,1,False,True
OL_000130240,ORD_0029927,SKU_02485,7,True,False
OL_000130241,ORD_0029927,SKU_02492,4,False,False
OL_000130242,ORD_0029927,SKU_00288,7,False,True
OL_000130243,ORD_0029927,SKU_01462,11,False,True
OL_000130244,ORD_0029928,SKU_01663,6,False,True
OL_000130245,ORD_0029928,SKU_01928,2,True,False
OL_000130246,ORD_0029929,SKU_01920,3,False,True
OL_000130247,ORD_0029929,SKU_01267,26,True,False
OL_000130248,ORD_0029929,SKU_01486,5,False,False
OL_000130249,ORD_0029930,SKU_00821,3,False,True
OL_000130250,ORD_0029930,SKU_02840,2,False,False
OL_000130251,ORD_0029930,SKU_00640,6,False,True
OL_000130252,ORD_0029930,SKU_02677,3,True,True
OL_000130253,ORD_0029930,SKU_01278,4,False,False
OL_000130254,ORD_0029930,SKU_01487,11,False,False
OL_000130255,ORD_0029931,SKU_02628,3,False,False
OL_000130256,ORD_0029931,SKU_01579,4,True,False
OL_000130257,ORD_0029931,SKU_00096,8,True,False
OL_000130258,ORD_0029932,SKU_02558,8,True,True
OL_000130259,ORD_0029933,SKU_02083,3,True,False
OL_000130260,ORD_0029933,SKU_01020,1,False,False
OL_000130261,ORD_0029933,SKU_02196,3,False,False
OL_000130262,ORD_0029934,SKU_02676,7,True,False
OL_000130263,ORD_0029934,SKU_02967,2,False,True
OL_000130264,ORD_0029934,SKU_02281,15,False,False
OL_000130265,ORD_0029935,SKU_00233,1,False,True
OL_000130266,ORD_0029935,SKU_01711,2,False,False
OL_000130267,ORD_0029935,SKU_02682,3,False,True
OL_000130268,ORD_0029935,SKU_01462,7,False,False
OL_000130269,ORD_0029935,SKU_00154,7,True,False
OL_000130270,ORD_0029936,SKU_02600,5,True,False
OL_000130271,ORD_0029936,SKU_01570,2,False,False
OL_000130272,ORD_0029937,SKU_02119,8,False,True
OL_000130273,ORD_0029937,SKU_00289,1,False,True
OL_000130274,ORD_0029937,SKU_01769,2,False,True
OL_000130275,ORD_0029937,SKU_00647,20,True,False
OL_000130276,ORD_0029938,SKU_02593,2,True,False
OL_000130277,ORD_0029938,SKU_00196,2,True,True
OL_000130278,ORD_0029938,SKU_00253,1,False,False
OL_000130279,ORD_0029938,SKU_01808,3,False,False
OL_000130280,ORD_0029938,SKU_00254,3,False,True
OL_000130281,ORD_0029939,SKU_01411,16,False,False
OL_000130282,ORD_0029939,SKU_02462,8,False,True
OL_000130283,ORD_0029939,SKU_01134,7,False,False
OL_000130284,ORD_0029939,SKU_00333,12,False,True
OL_000130285,ORD_0029939,SKU_01591,4,True,True
OL_000130286,ORD_0029939,SKU_02076,17,True,True
OL_000130287,ORD_0029940,SKU_02188,14,False,False
OL_000130288,ORD_0029940,SKU_02208,6,False,True
OL_000130289,ORD_0029940,SKU_01410,6,True,False
OL_000130290,ORD_0029940,SKU_01252,5,False,True
OL_000130291,ORD_0029941,SKU_02294,6,False,False
OL_000130292,ORD_0029941,SKU_02079,2,False,True
OL_000130293,ORD_0029941,SKU_02153,11,True,False
OL_000130294,ORD_0029941,SKU_01410,6,True,True
OL_000130295,ORD_0029941,SKU_01305,11,False,False
OL_000130296,ORD_0029942,SKU_00496,9,False,True
OL_000130297,ORD_0029942,SKU_01707,4,False,False
OL_000130298,ORD_0029942,SKU_00085,17,True,True
OL_000130299,ORD_0029942,SKU_00794,5,False,True
OL_000130300,ORD_0029942,SKU_00375,2,False,True
OL_000130301,ORD_0029943,SKU_01681,11,True,False
OL_000130302,ORD_0029943,SKU_02910,8,True,False
OL_000130303,ORD_0029943,SKU_00457,24,False,False
OL_000130304,ORD_0029943,SKU_01786,14,True,True
OL_000130305,ORD_0029943,SKU_01900,5,False,False
OL_000130306,ORD_0029943,SKU_00771,3,False,False
OL_000130307,ORD_0029944,SKU_02433,4,False,False
OL_000130308,ORD_0029944,SKU_01693,5,True,True
OL_000130309,ORD_0029944,SKU_01490,3,False,False
OL_000130310,ORD_0029944,SKU_01360,6,False,False
OL_000130311,ORD_0029944,SKU_01882,4,False,False
OL_000130312,ORD_0029944,SKU_02971,7,False,False
OL_000130313,ORD_0029944,SKU_00828,1,False,True
OL_000130314,ORD_0029944,SKU_02768,8,False,False
OL_000130315,ORD_0029944,SKU_01969,8,False,False
OL_000130316,ORD_0029944,SKU_02175,4,True,False
OL_000130317,ORD_0029944,SKU_01618,3,True,False
OL_000130318,ORD_0029944,SKU_01015,7,False,False
OL_000130319,ORD_0029944,SKU_02493,16,False,False
OL_000130320,ORD_0029944,SKU_01605,7,False,True
OL_000130321,ORD_0029944,SKU_01083,1,False,False
OL_000130322,ORD_0029945,SKU_00242,1,False,False
OL_000130323,ORD_0029945,SKU_00635,3,False,False
OL_000130324,ORD_0029945,SKU_01060,10,False,False
OL_000130325,ORD_0029946,SKU_01683,9,False,False
OL_000130326,ORD_0029946,SKU_02189,4,False,False
OL_000130327,ORD_0029946,SKU_02343,6,False,True
OL_000130328,ORD_0029946,SKU_02993,3,False,True
OL_000130329,ORD_0029947,SKU_01322,1,True,False
OL_000130330,ORD_0029947,SKU_02982,8,False,False
OL_000130331,ORD_0029947,SKU_02572,3,False,False
OL_000130332,ORD_0029947,SKU_01111,10,False,False
OL_000130333,ORD_0029947,SKU_02867,1,True,True
OL_000130334,ORD_0029947,SKU_02635,4,False,False
OL_000130335,ORD_0029947,SKU_02437,11,False,True
OL_000130336,ORD_0029947,SKU_02187,1,False,False
OL_000130337,ORD_0029947,SKU_00543,8,False,False
OL_000130338,ORD_0029947,SKU_00946,4,True,False
OL_000130339,ORD_0029947,SKU_01443,7,False,False
OL_000130340,ORD_0029947,SKU_01204,3,False,False
OL_000130341,ORD_0029947,SKU_00893,9,False,False
OL_000130342,ORD_0029947,SKU_00431,9,True,False
OL_000130343,ORD_0029947,SKU_00846,2,False,False
OL_000130344,ORD_0029948,SKU_00290,2,False,False
OL_000130345,ORD_0029948,SKU_01037,7,True,True
OL_000130346,ORD_0029948,SKU_01703,2,False,True
OL_000130347,ORD_0029948,SKU_01109,8,False,True
OL_000130348,ORD_0029948,SKU_01606,8,False,False
OL_000130349,ORD_0029948,SKU_02928,1,False,False
OL_000130350,ORD_0029949,SKU_02443,39,False,False
OL_000130351,ORD_0029949,SKU_02706,10,False,False
OL_000130352,ORD_0029949,SKU_02691,1,False,True
OL_000130353,ORD_0029949,SKU_01341,6,False,False
OL_000130354,ORD_0029950,SKU_02718,5,True,False
OL_000130355,ORD_0029950,SKU_02179,2,False,False
OL_000130356,ORD_0029950,SKU_01658,10,True,False
OL_000130357,ORD_0029950,SKU_01459,9,True,True
OL_000130358,ORD_0029951,SKU_02623,15,False,True
OL_000130359,ORD_0029951,SKU_00600,7,False,False
OL_000130360,ORD_0029951,SKU_00987,3,True,True
OL_000130361,ORD_0029951,SKU_00802,5,False,False
OL_000130362,ORD_0029951,SKU_01792,2,False,False
OL_000130363,ORD_0029951,SKU_01262,2,False,False
OL_000130364,ORD_0029952,SKU_00639,1,False,False
OL_000130365,ORD_0029953,SKU_01583,52,True,False
OL_000130366,ORD_0029953,SKU_01728,18,False,True
OL_000130367,ORD_0029954,SKU_01134,9,False,False
OL_000130368,ORD_0029954,SKU_02571,15,False,True
OL_000130369,ORD_0029954,SKU_02115,2,False,True
OL_000130370,ORD_0029954,SKU_02028,7,False,False
OL_000130371,ORD_0029955,SKU_00747,17,True,False
OL_000130372,ORD_0029955,SKU_01078,4,False,False
OL_000130373,ORD_0029955,SKU_01582,38,False,False
OL_000130374,ORD_0029955,SKU_02546,18,False,False
OL_000130375,ORD_0029955,SKU_02963,3,False,True
OL_000130376,ORD_0029956,SKU_00012,9,False,False
OL_000130377,ORD_0029956,SKU_02388,2,False,False
OL_000130378,ORD_0029956,SKU_00707,5,True,True
OL_000130379,ORD_0029957,SKU_02432,2,False,False
OL_000130380,ORD_0029957,SKU_02781,13,False,True
OL_000130381,ORD_0029957,SKU_02129,3,False,False
OL_000130382,ORD_0029957,SKU_01810,4,True,False
OL_000130383,ORD_0029957,SKU_02863,13,False,False
OL_000130384,ORD_0029958,SKU_02310,41,False,False
OL_000130385,ORD_0029958,SKU_00661,18,True,False
OL_000130386,ORD_0029958,SKU_00610,8,False,False
OL_000130387,ORD_0029958,SKU_01695,27,False,False
OL_000130388,ORD_0029958,SKU_00639,2,False,False
OL_000130389,ORD_0029958,SKU_00584,4,False,True
OL_000130390,ORD_0029959,SKU_01001,2,False,False
OL_000130391,ORD_0029959,SKU_02436,12,False,True
OL_000130392,ORD_0029959,SKU_02537,5,True,False
OL_000130393,ORD_0029959,SKU_02494,5,True,False
OL_000130394,ORD_0029960,SKU_00076,3,False,False
OL_000130395,ORD_0029960,SKU_00299,3,False,False
OL_000130396,ORD_0029960,SKU_00990,3,True,True
OL_000130397,ORD_0029960,SKU_02440,10,False,False
OL_000130398,ORD_0029960,SKU_01497,1,True,False
OL_000130399,ORD_0029961,SKU_01519,5,False,False
OL_000130400,ORD_0029961,SKU_00403,11,False,False
OL_000130401,ORD_0029961,SKU_02022,1,False,False
OL_000130402,ORD_0029961,SKU_00739,18,False,True
OL_000130403,ORD_0029961,SKU_00429,6,True,True
OL_000130404,ORD_0029961,SKU_01910,8,False,False
OL_000130405,ORD_0029961,SKU_00323,7,True,False
OL_000130406,ORD_0029961,SKU_01873,1,False,True
OL_000130407,ORD_0029961,SKU_01536,4,False,True
OL_000130408,ORD_0029961,SKU_01237,12,False,False
OL_000130409,ORD_0029961,SKU_02482,9,False,False
OL_000130410,ORD_0029961,SKU_01109,2,False,False
OL_000130411,ORD_0029961,SKU_01167,4,False,False
OL_000130412,ORD_0029961,SKU_00035,7,True,False
OL_000130413,ORD_0029961,SKU_02719,11,False,False
OL_000130414,ORD_0029962,SKU_02996,1,True,True
OL_000130415,ORD_0029962,SKU_02877,2,False,False
OL_000130416,ORD_0029962,SKU_01513,2,False,True
OL_000130417,ORD_0029962,SKU_01645,2,False,False
OL_000130418,ORD_0029962,SKU_00461,4,True,False
OL_000130419,ORD_0029962,SKU_02733,2,False,False
OL_000130420,ORD_0029962,SKU_00427,1,True,False
OL_000130421,ORD_0029962,SKU_01738,2,False,True
OL_000130422,ORD_0029962,SKU_01490,2,False,True
OL_000130423,ORD_0029962,SKU_00187,2,False,False
OL_000130424,ORD_0029962,SKU_01387,9,True,True
OL_000130425,ORD_0029962,SKU_00333,1,False,False
OL_000130426,ORD_0029962,SKU_02724,2,True,False
OL_000130427,ORD_0029962,SKU_01797,4,False,True
OL_000130428,ORD_0029962,SKU_00375,17,False,True
OL_000130429,ORD_0029963,SKU_00371,8,False,False
OL_000130430,ORD_0029963,SKU_02369,11,False,True
OL_000130431,ORD_0029963,SKU_02551,8,True,True
OL_000130432,ORD_0029963,SKU_00517,12,True,False
OL_000130433,ORD_0029964,SKU_00999,3,False,True
OL_000130434,ORD_0029964,SKU_02103,3,False,False
OL_000130435,ORD_0029965,SKU_02600,5,True,False
OL_000130436,ORD_0029965,SKU_02408,3,False,False
OL_000130437,ORD_0029965,SKU_00831,2,False,False
OL_000130438,ORD_0029966,SKU_02544,12,False,False
OL_000130439,ORD_0029966,SKU_02513,7,True,False
OL_000130440,ORD_0029966,SKU_00944,3,False,True
OL_000130441,ORD_0029966,SKU_01797,4,False,False
OL_000130442,ORD_0029967,SKU_00231,3,True,True
OL_000130443,ORD_0029967,SKU_02874,2,False,False
OL_000130444,ORD_0029968,SKU_01049,17,False,False
OL_000130445,ORD_0029968,SKU_02394,3,False,False
OL_000130446,ORD_0029968,SKU_01718,2,False,False
OL_000130447,ORD_0029969,SKU_02589,5,False,True
OL_000130448,ORD_0029969,SKU_02323,7,False,False
OL_000130449,ORD_0029969,SKU_01820,14,False,False
OL_000130450,ORD_0029969,SKU_00969,3,False,False
OL_000130451,ORD_0029969,SKU_02827,7,True,False
OL_000130452,ORD_0029970,SKU_01757,16,True,True
OL_000130453,ORD_0029970,SKU_00322,9,False,True
OL_000130454,ORD_0029970,SKU_02795,4,False,False
OL_000130455,ORD_0029970,SKU_00826,1,True,True
OL_000130456,ORD_0029970,SKU_00444,9,False,False
OL_000130457,ORD_0029971,SKU_02534,5,False,False
OL_000130458,ORD_0029971,SKU_02613,7,True,False
OL_000130459,ORD_0029971,SKU_00324,4,False,False
OL_000130460,ORD_0029971,SKU_01015,4,False,False
OL_000130461,ORD_0029972,SKU_00003,3,False,False
OL_000130462,ORD_0029972,SKU_02384,3,False,False
OL_000130463,ORD_0029972,SKU_01842,8,False,False
OL_000130464,ORD_0029972,SKU_02969,5,True,True
OL_000130465,ORD_0029972,SKU_00597,1,True,False
OL_000130466,ORD_0029972,SKU_02848,8,False,False
OL_000130467,ORD_0029972,SKU_01865,4,False,False
OL_000130468,ORD_0029972,SKU_02738,1,True,False
OL_000130469,ORD_0029972,SKU_01131,2,True,True
OL_000130470,ORD_0029972,SKU_00614,1,False,True
OL_000130471,ORD_0029972,SKU_01918,2,False,True
OL_000130472,ORD_0029972,SKU_01004,4,False,False
OL_000130473,ORD_0029972,SKU_00299,5,False,True
OL_000130474,ORD_0029972,SKU_01085,3,False,False
OL_000130475,ORD_0029972,SKU_02923,6,False,False
OL_000130476,ORD_0029973,SKU_02877,3,False,False
OL_000130477,ORD_0029973,SKU_01092,3,False,False
OL_000130478,ORD_0029973,SKU_02373,5,False,False
OL_000130479,ORD_0029973,SKU_02155,4,False,True
OL_000130480,ORD_0029973,SKU_00326,5,True,True
OL_000130481,ORD_0029974,SKU_02041,1,False,False
OL_000130482,ORD_0029974,SKU_00928,9,False,False
OL_000130483,ORD_0029974,SKU_01073,4,False,False
OL_000130484,ORD_0029974,SKU_01502,5,False,False
OL_000130485,ORD_0029975,SKU_02710,4,True,False
OL_000130486,ORD_0029976,SKU_02857,1,False,False
OL_000130487,ORD_0029976,SKU_01523,5,False,False
OL_000130488,ORD_0029976,SKU_02034,5,False,False
OL_000130489,ORD_0029976,SKU_02697,5,False,False
OL_000130490,ORD_0029977,SKU_00349,3,False,False
OL_000130491,ORD_0029977,SKU_02373,7,False,True
OL_000130492,ORD_0029977,SKU_00304,7,False,False
OL_000130493,ORD_0029978,SKU_01317,1,False,False
OL_000130494,ORD_0029978,SKU_01597,4,True,True
OL_000130495,ORD_0029978,SKU_00382,1,False,False
OL_000130496,ORD_0029978,SKU_02530,7,False,False
OL_000130497,ORD_0029978,SKU_00096,32,True,False
OL_000130498,ORD_0029979,SKU_00720,6,False,True
OL_000130499,ORD_0029979,SKU_02119,9,False,False
OL_000130500,ORD_0029979,SKU_02257,5,False,False
OL_000130501,ORD_0029979,SKU_00939,4,True,False
OL_000130502,ORD_0029979,SKU_00244,7,False,True
OL_000130503,ORD_0029980,SKU_00279,25,False,True
OL_000130504,ORD_0029980,SKU_02737,2,False,False
OL_000130505,ORD_0029980,SKU_01350,19,False,False
OL_000130506,ORD_0029980,SKU_02285,7,False,False
OL_000130507,ORD_0029981,SKU_01625,5,True,False
OL_000130508,ORD_0029981,SKU_02899,5,True,False
OL_000130509,ORD_0029981,SKU_02235,1,True,False
OL_000130510,ORD_0029981,SKU_00811,1,False,False
OL_000130511,ORD_0029982,SKU_02044,4,True,False
OL_000130512,ORD_0029982,SKU_00773,4,False,False
OL_000130513,ORD_0029982,SKU_01165,14,False,False
OL_000130514,ORD_0029982,SKU_02999,1,False,False
OL_000130515,ORD_0029983,SKU_02042,9,False,False
OL_000130516,ORD_0029983,SKU_01292,3,True,False
OL_000130517,ORD_0029983,SKU_00736,5,False,True
OL_000130518,ORD_0029984,SKU_02711,6,True,False
OL_000130519,ORD_0029984,SKU_00868,4,False,False
OL_000130520,ORD_0029984,SKU_00149,12,True,False
OL_000130521,ORD_0029984,SKU_01625,4,True,True
OL_000130522,ORD_0029984,SKU_01733,1,False,False
OL_000130523,ORD_0029985,SKU_01128,1,False,False
OL_000130524,ORD_0029985,SKU_00076,12,False,True
OL_000130525,ORD_0029985,SKU_00659,2,True,False
OL_000130526,ORD_0029985,SKU_02721,1,False,False
OL_000130527,ORD_0029986,SKU_02326,3,False,False
OL_000130528,ORD_0029986,SKU_01111,15,False,True
OL_000130529,ORD_0029986,SKU_00875,11,False,False
OL_000130530,ORD_0029987,SKU_01084,6,False,True
OL_000130531,ORD_0029987,SKU_00057,5,False,False
OL_000130532,ORD_0029987,SKU_01654,3,False,False
OL_000130533,ORD_0029987,SKU_01758,2,False,False
OL_000130534,ORD_0029988,SKU_00602,3,False,False
OL_000130535,ORD_0029988,SKU_01495,3,False,True
OL_000130536,ORD_0029989,SKU_02224,1,False,True
OL_000130537,ORD_0029989,SKU_01265,8,True,True
OL_000130538,ORD_0029989,SKU_01033,1,False,False
OL_000130539,ORD_0029989,SKU_02895,7,False,False
OL_000130540,ORD_0029989,SKU_02868,4,False,False
OL_000130541,ORD_0029989,SKU_02670,1,False,False
OL_000130542,ORD_0029989,SKU_01838,4,False,False
OL_000130543,ORD_0029989,SKU_00817,2,False,False
OL_000130544,ORD_0029989,SKU_00118,4,False,False
OL_000130545,ORD_0029989,SKU_02153,4,True,True
OL_000130546,ORD_0029990,SKU_01871,6,True,False
OL_000130547,ORD_0029991,SKU_02769,9,False,True
OL_000130548,ORD_0029991,SKU_00146,16,True,False
OL_000130549,ORD_0029991,SKU_01279,1,False,True
OL_000130550,ORD_0029991,SKU_00960,17,False,False
OL_000130551,ORD_0029992,SKU_01662,8,False,False
OL_000130552,ORD_0029992,SKU_02774,2,False,True
OL_000130553,ORD_0029992,SKU_00589,4,False,False
OL_000130554,ORD_0029993,SKU_00489,3,True,False
OL_000130555,ORD_0029993,SKU_02009,3,False,True
OL_000130556,ORD_0029993,SKU_00969,33,False,False
OL_000130557,ORD_0029993,SKU_01582,6,False,False
OL_000130558,ORD_0029993,SKU_02763,19,False,False
OL_000130559,ORD_0029994,SKU_00360,4,False,False
OL_000130560,ORD_0029994,SKU_00831,2,False,False
OL_000130561,ORD_0029994,SKU_02291,1,False,True
OL_000130562,ORD_0029995,SKU_01069,1,True,True
OL_000130563,ORD_0029996,SKU_01521,7,True,False
OL_000130564,ORD_0029996,SKU_01400,5,False,False
OL_000130565,ORD_0029996,SKU_00884,14,False,True
OL_000130566,ORD_0029996,SKU_00512,11,True,False
OL_000130567,ORD_0029996,SKU_02099,32,True,False
OL_000130568,ORD_0029996,SKU_02699,29,False,True
OL_000130569,ORD_0029997,SKU_02354,5,False,True
OL_000130570,ORD_0029997,SKU_02705,1,True,False
OL_000130571,ORD_0029997,SKU_00254,1,False,False
OL_000130572,ORD_0029997,SKU_00326,5,True,False
OL_000130573,ORD_0029997,SKU_01913,10,False,True
OL_000130574,ORD_0029997,SKU_00667,8,True,False
OL_000130575,ORD_0029998,SKU_00490,4,False,False
OL_000130576,ORD_0029998,SKU_01390,2,False,False
OL_000130577,ORD_0029998,SKU_01903,6,False,False
OL_000130578,ORD_0029999,SKU_00165,4,False,False
OL_000130579,ORD_0029999,SKU_01355,4,False,True
OL_000130580,ORD_0029999,SKU_01178,3,False,False
OL_000130581,ORD_0029999,SKU_00342,1,False,True
OL_000130582,ORD_0029999,SKU_00605,16,True,False
OL_000130583,ORD_0030000,SKU_02329,11,True,False
OL_000130584,ORD_0030000,SKU_00254,20,False,True
OL_000130585,ORD_0030000,SKU_02528,5,False,False
OL_000130586,ORD_0030000,SKU_00584,3,False,False
OL_000130587,ORD_0030001,SKU_02094,3,False,False
OL_000130588,ORD_0030001,SKU_00023,2,False,False
OL_000130589,ORD_0030001,SKU_01591,10,True,False
OL_000130590,ORD_0030002,SKU_00889,4,False,False
OL_000130591,ORD_0030002,SKU_01339,6,True,False
OL_000130592,ORD_0030002,SKU_02983,4,False,True
OL_000130593,ORD_0030002,SKU_02519,19,False,False
OL_000130594,ORD_0030002,SKU_00717,5,False,False
OL_000130595,ORD_0030002,SKU_02951,7,False,False
OL_000130596,ORD_0030003,SKU_02114,1,False,False
OL_000130597,ORD_0030003,SKU_01270,2,True,False
OL_000130598,ORD_0030003,SKU_02447,4,False,True
OL_000130599,ORD_0030003,SKU_02901,2,False,True
OL_000130600,ORD_0030003,SKU_01312,2,False,False
OL_000130601,ORD_0030003,SKU_02834,3,False,False
OL_000130602,ORD_0030004,SKU_00878,4,False,False
OL_000130603,ORD_0030004,SKU_02461,6,False,False
OL_000130604,ORD_0030004,SKU_00205,1,False,False
OL_000130605,ORD_0030004,SKU_02686,6,False,False
OL_000130606,ORD_0030005,SKU_00898,4,False,False
OL_000130607,ORD_0030005,SKU_01432,5,False,True
OL_000130608,ORD_0030005,SKU_00667,12,True,False
OL_000130609,ORD_0030005,SKU_00190,7,False,False
OL_000130610,ORD_0030005,SKU_00860,11,False,False
OL_000130611,ORD_0030005,SKU_01635,3,True,True
OL_000130612,ORD_0030006,SKU_01786,12,True,False
OL_000130613,ORD_0030006,SKU_00372,13,False,True
OL_000130614,ORD_0030007,SKU_00479,2,False,True
OL_000130615,ORD_0030007,SKU_02429,5,False,False
OL_000130616,ORD_0030007,SKU_00517,1,True,True
OL_000130617,ORD_0030007,SKU_01204,10,False,False
OL_000130618,ORD_0030007,SKU_00732,1,True,False
OL_000130619,ORD_0030008,SKU_02412,2,True,True
OL_000130620,ORD_0030008,SKU_01710,11,False,True
OL_000130621,ORD_0030008,SKU_00851,2,False,False
OL_000130622,ORD_0030009,SKU_02821,3,False,False
OL_000130623,ORD_0030009,SKU_00589,19,False,True
OL_000130624,ORD_0030009,SKU_01318,2,False,False
OL_000130625,ORD_0030009,SKU_02538,5,True,False
OL_000130626,ORD_0030009,SKU_01842,1,False,False
OL_000130627,ORD_0030009,SKU_00222,9,False,True
OL_000130628,ORD_0030010,SKU_01262,24,False,True
OL_000130629,ORD_0030010,SKU_00100,18,False,False
OL_000130630,ORD_0030010,SKU_01491,2,False,True
OL_000130631,ORD_0030010,SKU_01951,2,False,True
OL_000130632,ORD_0030010,SKU_02951,10,False,False
OL_000130633,ORD_0030011,SKU_02200,2,False,False
OL_000130634,ORD_0030011,SKU_00434,2,False,False
OL_000130635,ORD_0030011,SKU_02809,1,True,False
OL_000130636,ORD_0030011,SKU_00917,3,True,False
OL_000130637,ORD_0030011,SKU_00775,1,False,True
