order_id,customer_id,warehouse_id,order_datetime,required_delivery_date,province,city,priority_level,order_status
ORD_0032242,CUST_00584,WH_003,2026-01-14 10:24:00,2026-01-15,Hubei,Xiangyang,normal,picked
ORD_0032243,CUST_01403,WH_017,2026-01-14 06:58:00,2026-01-15,Jiangsu,Nanjing,normal,dispatched
ORD_0032244,CUST_01793,WH_012,2026-01-14 16:14:00,2026-01-15,Guangdong,Dongguan,high,dispatched
ORD_0032245,CUST_00052,WH_007,2026-01-14 14:39:00,2026-01-15,Hubei,Yichang,normal,dispatched
ORD_0032246,CUST_00520,WH_007,2026-01-14 14:48:00,2026-01-15,Sichuan,Mianyang,normal,picked
ORD_0032247,CUST_00809,WH_007,2026-01-14 16:58:00,2026-01-15,Sichuan,Deyang,normal,picked
ORD_0032248,CUST_00218,WH_014,2026-01-14 06:35:00,2026-01-15,Jiangsu,Wuxi,normal,delivered
ORD_0032249,CUST_01761,WH_015,2026-01-14 06:04:00,2026-01-15,Guangdong,Dongguan,normal,picked
ORD_0032250,CUST_00635,WH_020,2026-01-14 12:56:00,2026-01-15,Zhejiang,Ningbo,normal,picked
ORD_0032251,CUST_01469,WH_023,2026-01-14 20:20:00,2026-01-15,Zhejiang,Ningbo,high,dispatched
ORD_0032252,CUST_00132,WH_022,2026-01-14 20:17:00,2026-01-15,Hubei,Wuhan,high,delivered
ORD_0032253,CUST_00099,WH_007,2026-01-14 15:42:00,2026-01-15,Guangdong,Shenzhen,normal,picking
ORD_0032254,CUST_00579,WH_011,2026-01-14 15:00:00,2026-01-15,Zhejiang,Ningbo,normal,picked
ORD_0032255,CUST_01697,WH_013,2026-01-14 21:15:00,2026-01-15,Zhejiang,Hangzhou,normal,dispatched
ORD_0032256,CUST_00729,WH_016,2026-01-14 15:39:00,2026-01-15,Hubei,Yichang,high,dispatched
ORD_0032257,CUST_00159,WH_020,2026-01-14 14:08:00,2026-01-15,Shandong,Yantai,normal,pending
ORD_0032258,CUST_00354,WH_009,2026-01-14 12:53:00,2026-01-15,Sichuan,Mianyang,normal,picked
ORD_0032259,CUST_00581,WH_020,2026-01-14 19:44:00,2026-01-15,Zhejiang,Ningbo,normal,picking
ORD_0032260,CUST_01793,WH_015,2026-01-14 18:12:00,2026-01-15,Guangdong,Dongguan,normal,picked
ORD_0032261,CUST_00911,WH_008,2026-01-14 06:01:00,2026-01-15,Zhejiang,Wenzhou,normal,picked
ORD_0032262,CUST_01437,WH_028,2026-01-14 21:19:00,2026-01-15,Jiangsu,Nanjing,normal,dispatched
ORD_0032263,CUST_01569,WH_003,2026-01-14 15:12:00,2026-01-15,Hubei,Xiangyang,urgent,dispatched
ORD_0032264,CUST_01182,WH_004,2026-01-14 08:50:00,2026-01-15,Sichuan,Deyang,normal,picking
ORD_0032265,CUST_01398,WH_014,2026-01-14 12:12:00,2026-01-15,Guangdong,Shenzhen,normal,picking
ORD_0032266,CUST_01653,WH_028,2026-01-14 16:42:00,2026-01-15,Shandong,Jinan,normal,picked
ORD_0032267,CUST_01930,WH_004,2026-01-14 13:26:00,2026-01-15,Hubei,Xiangyang,normal,picked
ORD_0032268,CUST_01735,WH_023,2026-01-14 06:11:00,2026-01-15,Sichuan,Deyang,normal,pending
ORD_0032269,CUST_00405,WH_017,2026-01-14 15:44:00,2026-01-15,Sichuan,Deyang,normal,picking
ORD_0032270,CUST_00581,WH_027,2026-01-14 07:04:00,2026-01-15,Zhejiang,Ningbo,normal,picked
ORD_0032271,CUST_00246,WH_015,2026-01-14 14:05:00,2026-01-15,Henan,Luoyang,normal,pending
ORD_0032272,CUST_01895,WH_012,2026-01-14 08:24:00,2026-01-15,Guangdong,Guangzhou,normal,picking
ORD_0032273,CUST_01338,WH_023,2026-01-14 10:55:00,2026-01-15,Sichuan,Deyang,normal,dispatched
ORD_0032274,CUST_01404,WH_020,2026-01-14 20:00:00,2026-01-15,Zhejiang,Hangzhou,normal,dispatched
ORD_0032275,CUST_01406,WH_025,2026-01-14 20:21:00,2026-01-15,Sichuan,Deyang,normal,dispatched
ORD_0032276,CUST_01276,WH_003,2026-01-14 07:45:00,2026-01-15,Zhejiang,Hangzhou,high,pending
ORD_0032277,CUST_01778,WH_006,2026-01-14 06:19:00,2026-01-15,Zhejiang,Ningbo,normal,pending
ORD_0032278,CUST_01625,WH_001,2026-01-14 14:47:00,2026-01-15,Henan,Zhengzhou,normal,dispatched
ORD_0032279,CUST_01135,WH_024,2026-01-14 08:52:00,2026-01-15,Jiangsu,Wuxi,normal,picked
ORD_0032280,CUST_00038,WH_001,2026-01-14 08:32:00,2026-01-15,Henan,Kaifeng,normal,picked
ORD_0032281,CUST_01284,WH_025,2026-01-14 14:28:00,2026-01-16,Hubei,Yichang,normal,picking
ORD_0032282,CUST_01841,WH_006,2026-01-14 09:32:00,2026-01-15,Sichuan,Deyang,normal,picking
ORD_0032283,CUST_00210,WH_009,2026-01-14 17:07:00,2026-01-16,Hubei,Wuhan,normal,picking
ORD_0032284,CUST_00878,WH_023,2026-01-14 19:55:00,2026-01-15,Guangdong,Dongguan,high,picked
ORD_0032285,CUST_01713,WH_017,2026-01-14 11:39:00,2026-01-15,Shandong,Yantai,normal,picked
ORD_0032286,CUST_00122,WH_006,2026-01-14 07:54:00,2026-01-15,Jiangsu,Nanjing,normal,picked
ORD_0032287,CUST_00933,WH_017,2026-01-14 06:45:00,2026-01-15,Zhejiang,Hangzhou,normal,dispatched
ORD_0032288,CUST_01131,WH_013,2026-01-14 15:44:00,2026-01-15,Jiangsu,Nanjing,normal,picking
ORD_0032289,CUST_00634,WH_008,2026-01-14 16:06:00,2026-01-15,Shandong,Qingdao,normal,picked
ORD_0032290,CUST_01334,WH_003,2026-01-14 17:19:00,2026-01-15,Hubei,Yichang,normal,delivered
ORD_0032291,CUST_01298,WH_009,2026-01-14 17:21:00,2026-01-15,Zhejiang,Wenzhou,normal,picked
ORD_0032292,CUST_01373,WH_008,2026-01-14 09:07:00,2026-01-15,Hubei,Yichang,normal,picked
ORD_0032293,CUST_00992,WH_008,2026-01-14 20:21:00,2026-01-15,Sichuan,Mianyang,normal,picked
ORD_0032294,CUST_01303,WH_010,2026-01-14 17:56:00,2026-01-15,Guangdong,Dongguan,normal,delivered
ORD_0032295,CUST_01749,WH_005,2026-01-14 12:48:00,2026-01-15,Shandong,Qingdao,normal,dispatched
ORD_0032296,CUST_00782,WH_024,2026-01-14 20:17:00,2026-01-16,Zhejiang,Hangzhou,normal,picking
ORD_0032297,CUST_00034,WH_017,2026-01-14 16:31:00,2026-01-15,Sichuan,Deyang,normal,picking
ORD_0032298,CUST_00950,WH_002,2026-01-14 21:21:00,2026-01-15,Shandong,Jinan,normal,delivered
ORD_0032299,CUST_00649,WH_013,2026-01-14 07:15:00,2026-01-15,Zhejiang,Ningbo,normal,picking
ORD_0032300,CUST_00442,WH_003,2026-01-14 13:35:00,2026-01-15,Henan,Luoyang,normal,delivered
ORD_0032301,CUST_00361,WH_024,2026-01-14 18:14:00,2026-01-15,Shandong,Qingdao,high,dispatched
ORD_0032302,CUST_01349,WH_020,2026-01-14 20:59:00,2026-01-15,Guangdong,Dongguan,normal,picked
ORD_0032303,CUST_01299,WH_025,2026-01-14 20:53:00,2026-01-15,Sichuan,Deyang,high,picked
ORD_0032304,CUST_01433,WH_022,2026-01-14 16:18:00,2026-01-16,Zhejiang,Ningbo,normal,picking
ORD_0032305,CUST_00544,WH_017,2026-01-14 14:53:00,2026-01-15,Shandong,Jinan,normal,picked
ORD_0032306,CUST_00867,WH_012,2026-01-14 17:07:00,2026-01-16,Hubei,Wuhan,normal,picking
ORD_0032307,CUST_00741,WH_003,2026-01-14 06:17:00,2026-01-15,Hubei,Yichang,normal,delivered
ORD_0032308,CUST_01864,WH_014,2026-01-14 06:42:00,2026-01-16,Shandong,Yantai,normal,picked
ORD_0032309,CUST_00905,WH_010,2026-01-14 14:29:00,2026-01-15,Guangdong,Dongguan,normal,dispatched
ORD_0032310,CUST_00494,WH_024,2026-01-14 13:07:00,2026-01-15,Shandong,Qingdao,normal,picking
ORD_0032311,CUST_01940,WH_019,2026-01-14 18:25:00,2026-01-15,Shandong,Qingdao,normal,dispatched
ORD_0032312,CUST_01829,WH_004,2026-01-14 20:47:00,2026-01-16,Sichuan,Mianyang,high,picked
ORD_0032313,CUST_01640,WH_005,2026-01-14 15:27:00,2026-01-15,Guangdong,Dongguan,normal,dispatched
ORD_0032314,CUST_01719,WH_016,2026-01-14 17:59:00,2026-01-15,Jiangsu,Nanjing,normal,pending
ORD_0032315,CUST_00761,WH_029,2026-01-14 20:01:00,2026-01-15,Sichuan,Deyang,normal,picked
ORD_0032316,CUST_00299,WH_016,2026-01-14 13:59:00,2026-01-15,Zhejiang,Ningbo,normal,delivered
ORD_0032317,CUST_01309,WH_019,2026-01-14 19:15:00,2026-01-15,Zhejiang,Ningbo,normal,delivered
ORD_0032318,CUST_01250,WH_019,2026-01-14 19:43:00,2026-01-15,Zhejiang,Ningbo,normal,picked
ORD_0032319,CUST_00235,WH_012,2026-01-14 16:00:00,2026-01-15,Guangdong,Dongguan,normal,picking
ORD_0032320,CUST_00310,WH_010,2026-01-14 09:22:00,2026-01-15,Jiangsu,Nanjing,normal,dispatched
ORD_0032321,CUST_01525,WH_024,2026-01-14 08:52:00,2026-01-16,Henan,Kaifeng,urgent,picking
ORD_0032322,CUST_00393,WH_030,2026-01-14 16:19:00,2026-01-16,Sichuan,Deyang,normal,picking
ORD_0032323,CUST_01516,WH_021,2026-01-14 18:10:00,2026-01-15,Guangdong,Guangzhou,normal,delivered
ORD_0032324,CUST_01500,WH_023,2026-01-14 11:47:00,2026-01-15,Zhejiang,Wenzhou,normal,delivered
ORD_0032325,CUST_01445,WH_001,2026-01-14 16:18:00,2026-01-15,Zhejiang,Ningbo,normal,delivered
ORD_0032326,CUST_01105,WH_012,2026-01-14 19:21:00,2026-01-15,Zhejiang,Wenzhou,normal,dispatched
ORD_0032327,CUST_00988,WH_024,2026-01-14 18:37:00,2026-01-15,Zhejiang,Wenzhou,high,picked
ORD_0032328,CUST_01308,WH_019,2026-01-14 12:10:00,2026-01-16,Zhejiang,Hangzhou,normal,picked
ORD_0032329,CUST_00762,WH_010,2026-01-14 20:01:00,2026-01-15,Henan,Zhengzhou,normal,dispatched
ORD_0032330,CUST_01919,WH_020,2026-01-14 18:30:00,2026-01-15,Zhejiang,Hangzhou,normal,dispatched
ORD_0032331,CUST_01298,WH_019,2026-01-14 15:08:00,2026-01-15,Zhejiang,Wenzhou,normal,delivered
ORD_0032332,CUST_00735,WH_023,2026-01-14 14:11:00,2026-01-15,Jiangsu,Nanjing,normal,dispatched
ORD_0032333,CUST_00459,WH_026,2026-01-14 07:57:00,2026-01-15,Shandong,Jinan,normal,picking
ORD_0032334,CUST_01032,WH_005,2026-01-14 20:16:00,2026-01-15,Sichuan,Chengdu,normal,picked
ORD_0032335,CUST_00768,WH_020,2026-01-14 21:22:00,2026-01-15,Hubei,Yichang,normal,picked
ORD_0032336,CUST_00787,WH_007,2026-01-14 13:33:00,2026-01-15,Guangdong,Guangzhou,normal,delivered
ORD_0032337,CUST_00507,WH_004,2026-01-14 10:18:00,2026-01-15,Jiangsu,Nanjing,normal,picked
ORD_0032338,CUST_01727,WH_016,2026-01-14 12:51:00,2026-01-15,Zhejiang,Wenzhou,normal,delivered
ORD_0032339,CUST_00750,WH_027,2026-01-14 18:46:00,2026-01-15,Jiangsu,Suzhou,normal,picked
ORD_0032340,CUST_00565,WH_007,2026-01-14 17:13:00,2026-01-15,Henan,Luoyang,normal,dispatched
ORD_0032341,CUST_01605,WH_008,2026-01-14 19:21:00,2026-01-15,Jiangsu,Nanjing,normal,picking
ORD_0032342,CUST_00753,WH_015,2026-01-14 20:57:00,2026-01-15,Hubei,Yichang,normal,picking
ORD_0032343,CUST_01219,WH_027,2026-01-14 07:21:00,2026-01-15,Zhejiang,Hangzhou,normal,picking
ORD_0032344,CUST_01908,WH_010,2026-01-14 07:41:00,2026-01-15,Zhejiang,Ningbo,normal,picking
ORD_0032345,CUST_01905,WH_030,2026-01-14 06:15:00,2026-01-16,Zhejiang,Hangzhou,high,dispatched
ORD_0032346,CUST_00749,WH_018,2026-01-14 12:00:00,2026-01-15,Henan,Zhengzhou,high,delivered
ORD_0032347,CUST_00907,WH_030,2026-01-14 18:50:00,2026-01-15,Guangdong,Dongguan,normal,pending
ORD_0032348,CUST_01546,WH_029,2026-01-14 15:15:00,2026-01-16,Sichuan,Mianyang,normal,picked
ORD_0032349,CUST_01031,WH_005,2026-01-14 07:28:00,2026-01-15,Hubei,Wuhan,normal,picked
ORD_0032350,CUST_01295,WH_019,2026-01-14 11:00:00,2026-01-15,Hubei,Wuhan,normal,picking
ORD_0032351,CUST_00056,WH_009,2026-01-14 11:53:00,2026-01-15,Henan,Zhengzhou,normal,dispatched
ORD_0032352,CUST_01347,WH_008,2026-01-14 10:17:00,2026-01-15,Zhejiang,Ningbo,urgent,pending
ORD_0032353,CUST_00203,WH_004,2026-01-14 08:28:00,2026-01-16,Shandong,Yantai,normal,picked
ORD_0032354,CUST_00729,WH_024,2026-01-14 12:57:00,2026-01-15,Hubei,Yichang,normal,picked
ORD_0032355,CUST_00025,WH_001,2026-01-14 18:37:00,2026-01-15,Hubei,Yichang,high,pending
ORD_0032356,CUST_00403,WH_027,2026-01-14 19:17:00,2026-01-16,Zhejiang,Ningbo,normal,picked
ORD_0032357,CUST_00703,WH_028,2026-01-14 21:18:00,2026-01-15,Guangdong,Dongguan,normal,dispatched
ORD_0032358,CUST_00630,WH_019,2026-01-14 16:52:00,2026-01-15,Jiangsu,Nanjing,normal,delivered
ORD_0032359,CUST_00191,WH_010,2026-01-14 19:36:00,2026-01-15,Zhejiang,Ningbo,normal,picking
ORD_0032360,CUST_00200,WH_004,2026-01-14 09:45:00,2026-01-15,Zhejiang,Ningbo,high,picked
ORD_0032361,CUST_01392,WH_008,2026-01-14 14:54:00,2026-01-15,Sichuan,Deyang,high,dispatched
ORD_0032362,CUST_00990,WH_028,2026-01-14 14:08:00,2026-01-15,Sichuan,Deyang,high,delivered
ORD_0032363,CUST_00687,WH_008,2026-01-14 08:24:00,2026-01-15,Sichuan,Mianyang,normal,picking
ORD_0032364,CUST_01003,WH_005,2026-01-14 18:06:00,2026-01-15,Hubei,Yichang,high,dispatched
ORD_0032365,CUST_00547,WH_005,2026-01-14 10:56:00,2026-01-15,Jiangsu,Suzhou,normal,dispatched
ORD_0032366,CUST_01778,WH_019,2026-01-14 15:33:00,2026-01-16,Zhejiang,Ningbo,normal,picked
ORD_0032367,CUST_01851,WH_007,2026-01-14 20:43:00,2026-01-15,Henan,Kaifeng,normal,delivered
ORD_0032368,CUST_00800,WH_004,2026-01-14 06:26:00,2026-01-15,Zhejiang,Wenzhou,normal,picked
ORD_0032369,CUST_00986,WH_021,2026-01-14 09:17:00,2026-01-15,Guangdong,Guangzhou,high,dispatched
ORD_0032370,CUST_00318,WH_029,2026-01-14 21:01:00,2026-01-15,Guangdong,Shenzhen,normal,picking
ORD_0032371,CUST_00324,WH_014,2026-01-14 09:52:00,2026-01-15,Guangdong,Shenzhen,normal,delivered
ORD_0032372,CUST_01470,WH_010,2026-01-14 12:24:00,2026-01-15,Sichuan,Mianyang,normal,picking
ORD_0032373,CUST_00172,WH_025,2026-01-14 14:59:00,2026-01-15,Zhejiang,Hangzhou,normal,picking
ORD_0032374,CUST_00807,WH_003,2026-01-14 09:42:00,2026-01-15,Jiangsu,Wuxi,normal,picked
ORD_0032375,CUST_00891,WH_023,2026-01-14 07:00:00,2026-01-15,Hubei,Yichang,normal,picked
ORD_0032376,CUST_00647,WH_021,2026-01-14 12:25:00,2026-01-16,Hubei,Xiangyang,normal,delivered
ORD_0032377,CUST_01212,WH_006,2026-01-14 17:32:00,2026-01-15,Guangdong,Guangzhou,normal,dispatched
ORD_0032378,CUST_01502,WH_022,2026-01-14 20:02:00,2026-01-15,Henan,Zhengzhou,normal,picking
ORD_0032379,CUST_01649,WH_002,2026-01-14 15:49:00,2026-01-15,Guangdong,Guangzhou,normal,picked
ORD_0032380,CUST_01106,WH_004,2026-01-14 11:37:00,2026-01-15,Hubei,Wuhan,normal,picked
ORD_0032381,CUST_01039,WH_024,2026-01-14 16:37:00,2026-01-15,Zhejiang,Wenzhou,normal,pending
ORD_0032382,CUST_00484,WH_023,2026-01-14 09:02:00,2026-01-15,Sichuan,Chengdu,normal,picking
ORD_0032383,CUST_00518,WH_021,2026-01-14 07:17:00,2026-01-15,Hubei,Yichang,normal,picked
ORD_0032384,CUST_00047,WH_001,2026-01-14 19:42:00,2026-01-15,Guangdong,Guangzhou,normal,delivered
ORD_0032385,CUST_01425,WH_029,2026-01-14 13:08:00,2026-01-15,Zhejiang,Ningbo,normal,dispatched
ORD_0032386,CUST_01250,WH_006,2026-01-14 12:58:00,2026-01-15,Zhejiang,Ningbo,normal,picked
ORD_0032387,CUST_00601,WH_001,2026-01-14 17:24:00,2026-01-15,Zhejiang,Ningbo,normal,dispatched
ORD_0032388,CUST_00219,WH_022,2026-01-14 17:13:00,2026-01-15,Zhejiang,Wenzhou,high,picking
ORD_0032389,CUST_01931,WH_018,2026-01-14 12:51:00,2026-01-15,Zhejiang,Ningbo,normal,picked
ORD_0032390,CUST_01146,WH_001,2026-01-14 21:55:00,2026-01-15,Jiangsu,Nanjing,normal,dispatched
ORD_0032391,CUST_01814,WH_011,2026-01-14 08:38:00,2026-01-16,Zhejiang,Hangzhou,normal,picking
ORD_0032392,CUST_00054,WH_025,2026-01-14 16:23:00,2026-01-15,Jiangsu,Nanjing,high,delivered
ORD_0032393,CUST_01357,WH_024,2026-01-14 08:30:00,2026-01-15,Jiangsu,Nanjing,normal,dispatched
ORD_0032394,CUST_00690,WH_005,2026-01-14 16:51:00,2026-01-15,Shandong,Qingdao,normal,delivered
ORD_0032395,CUST_01902,WH_016,2026-01-14 20:05:00,2026-01-15,Zhejiang,Ningbo,normal,picked
ORD_0032396,CUST_01281,WH_006,2026-01-14 12:41:00,2026-01-15,Sichuan,Chengdu,urgent,picking
ORD_0032397,CUST_00812,WH_007,2026-01-14 18:25:00,2026-01-15,Sichuan,Deyang,high,pending
ORD_0032398,CUST_01105,WH_018,2026-01-14 09:30:00,2026-01-15,Zhejiang,Wenzhou,normal,dispatched
ORD_0032399,CUST_00396,WH_010,2026-01-14 20:02:00,2026-01-15,Zhejiang,Hangzhou,urgent,picked
ORD_0032400,CUST_00696,WH_027,2026-01-14 19:54:00,2026-01-15,Guangdong,Guangzhou,normal,picked
ORD_0032401,CUST_01532,WH_008,2026-01-14 15:14:00,2026-01-15,Zhejiang,Ningbo,high,delivered
ORD_0032402,CUST_01479,WH_029,2026-01-14 17:07:00,2026-01-15,Zhejiang,Ningbo,normal,picked
ORD_0032403,CUST_01509,WH_010,2026-01-14 12:55:00,2026-01-16,Jiangsu,Wuxi,normal,pending
ORD_0032404,CUST_01187,WH_012,2026-01-14 15:18:00,2026-01-15,Jiangsu,Wuxi,normal,dispatched
ORD_0032405,CUST_01016,WH_003,2026-01-14 09:15:00,2026-01-16,Shandong,Yantai,normal,delivered
ORD_0032406,CUST_01891,WH_021,2026-01-14 07:28:00,2026-01-15,Jiangsu,Nanjing,high,picking
ORD_0032407,CUST_01628,WH_006,2026-01-14 07:06:00,2026-01-15,Guangdong,Guangzhou,normal,picked
ORD_0032408,CUST_01424,WH_004,2026-01-14 06:22:00,2026-01-15,Shandong,Yantai,normal,picked
ORD_0032409,CUST_00058,WH_011,2026-01-14 16:19:00,2026-01-16,Hubei,Yichang,normal,picking
ORD_0032410,CUST_01504,WH_027,2026-01-14 18:16:00,2026-01-15,Hubei,Yichang,high,picking
ORD_0032411,CUST_01678,WH_014,2026-01-14 10:34:00,2026-01-15,Shandong,Qingdao,normal,picking
ORD_0032412,CUST_01924,WH_005,2026-01-14 06:08:00,2026-01-15,Hubei,Xiangyang,normal,picked
ORD_0032413,CUST_01413,WH_018,2026-01-14 14:10:00,2026-01-15,Henan,Kaifeng,normal,pending
ORD_0032414,CUST_00468,WH_008,2026-01-14 17:46:00,2026-01-15,Guangdong,Guangzhou,normal,picking
ORD_0032415,CUST_01812,WH_013,2026-01-14 06:07:00,2026-01-15,Sichuan,Deyang,normal,picked
ORD_0032416,CUST_00679,WH_021,2026-01-14 06:24:00,2026-01-15,Jiangsu,Wuxi,normal,picking
ORD_0032417,CUST_00295,WH_029,2026-01-14 10:23:00,2026-01-15,Zhejiang,Ningbo,normal,delivered
ORD_0032418,CUST_01155,WH_002,2026-01-14 13:55:00,2026-01-15,Hubei,Yichang,normal,delivered
ORD_0032419,CUST_00323,WH_029,2026-01-14 11:52:00,2026-01-15,Zhejiang,Ningbo,normal,dispatched
ORD_0032420,CUST_01699,WH_001,2026-01-14 06:24:00,2026-01-15,Shandong,Jinan,normal,picking
ORD_0032421,CUST_01244,WH_016,2026-01-14 11:18:00,2026-01-15,Zhejiang,Hangzhou,urgent,picked
ORD_0032422,CUST_01064,WH_004,2026-01-14 10:23:00,2026-01-15,Sichuan,Deyang,normal,picked
ORD_0032423,CUST_01923,WH_030,2026-01-14 16:29:00,2026-01-16,Guangdong,Guangzhou,high,picking
ORD_0032424,CUST_01828,WH_028,2026-01-14 09:19:00,2026-01-16,Hubei,Wuhan,normal,pending
ORD_0032425,CUST_00153,WH_024,2026-01-14 10:48:00,2026-01-16,Henan,Luoyang,normal,picked
ORD_0032426,CUST_01228,WH_010,2026-01-14 13:35:00,2026-01-15,Hubei,Xiangyang,normal,picked
ORD_0032427,CUST_00197,WH_021,2026-01-14 20:40:00,2026-01-15,Guangdong,Shenzhen,normal,delivered
ORD_0032428,CUST_01821,WH_010,2026-01-14 20:32:00,2026-01-15,Shandong,Qingdao,normal,pending
ORD_0032429,CUST_01117,WH_010,2026-01-14 07:06:00,2026-01-15,Shandong,Qingdao,normal,picked
ORD_0032430,CUST_00493,WH_024,2026-01-14 09:38:00,2026-01-15,Zhejiang,Hangzhou,normal,dispatched
ORD_0032431,CUST_00949,WH_002,2026-01-14 10:17:00,2026-01-15,Shandong,Qingdao,normal,dispatched
ORD_0032432,CUST_01068,WH_012,2026-01-14 17:45:00,2026-01-15,Jiangsu,Wuxi,normal,dispatched
ORD_0032433,CUST_01868,WH_002,2026-01-14 15:10:00,2026-01-15,Jiangsu,Nanjing,normal,picking
ORD_0032434,CUST_01838,WH_019,2026-01-14 10:13:00,2026-01-15,Shandong,Yantai,normal,dispatched
ORD_0032435,CUST_00051,WH_013,2026-01-14 20:17:00,2026-01-15,Hubei,Yichang,normal,picking
ORD_0032436,CUST_00956,WH_027,2026-01-14 19:37:00,2026-01-15,Jiangsu,Nanjing,normal,picked
ORD_0032437,CUST_01832,WH_029,2026-01-14 18:52:00,2026-01-15,Hubei,Wuhan,high,delivered
ORD_0032438,CUST_00494,WH_029,2026-01-14 13:39:00,2026-01-15,Shandong,Qingdao,normal,picking
ORD_0032439,CUST_01022,WH_023,2026-01-14 06:45:00,2026-01-15,Henan,Zhengzhou,high,picked
ORD_0032440,CUST_01302,WH_002,2026-01-14 10:19:00,2026-01-15,Sichuan,Deyang,normal,delivered
ORD_0032441,CUST_00685,WH_003,2026-01-14 14:24:00,2026-01-15,Hubei,Wuhan,normal,dispatched
ORD_0032442,CUST_01516,WH_024,2026-01-14 10:57:00,2026-01-15,Guangdong,Guangzhou,high,delivered
ORD_0032443,CUST_00666,WH_013,2026-01-14 14:43:00,2026-01-15,Hubei,Wuhan,normal,picked
ORD_0032444,CUST_00993,WH_028,2026-01-14 13:29:00,2026-01-16,Zhejiang,Wenzhou,normal,dispatched
ORD_0032445,CUST_00257,WH_014,2026-01-14 08:16:00,2026-01-15,Henan,Zhengzhou,high,dispatched
ORD_0032446,CUST_01355,WH_023,2026-01-14 14:43:00,2026-01-15,Sichuan,Deyang,normal,picking
ORD_0032447,CUST_00174,WH_029,2026-01-14 15:46:00,2026-01-15,Jiangsu,Nanjing,normal,picked
ORD_0032448,CUST_01486,WH_012,2026-01-14 10:46:00,2026-01-15,Hubei,Xiangyang,normal,picked
ORD_0032449,CUST_01970,WH_013,2026-01-14 19:05:00,2026-01-15,Hubei,Yichang,normal,picking
ORD_0032450,CUST_00934,WH_008,2026-01-14 07:22:00,2026-01-15,Shandong,Jinan,normal,picking
ORD_0032451,CUST_00289,WH_018,2026-01-14 18:26:00,2026-01-15,Hubei,Yichang,normal,picking
ORD_0032452,CUST_00954,WH_002,2026-01-14 08:04:00,2026-01-16,Zhejiang,Wenzhou,normal,picked
ORD_0032453,CUST_00871,WH_021,2026-01-14 16:03:00,2026-01-15,Henan,Kaifeng,normal,picked
ORD_0032454,CUST_00640,WH_017,2026-01-14 21:22:00,2026-01-15,Guangdong,Shenzhen,normal,picking
ORD_0032455,CUST_00461,WH_030,2026-01-14 11:22:00,2026-01-15,Jiangsu,Wuxi,urgent,delivered
ORD_0032456,CUST_00210,WH_024,2026-01-14 11:46:00,2026-01-16,Hubei,Wuhan,normal,dispatched
ORD_0032457,CUST_01031,WH_001,2026-01-14 19:03:00,2026-01-15,Hubei,Wuhan,normal,picking
ORD_0032458,CUST_01259,WH_020,2026-01-14 14:20:00,2026-01-15,Sichuan,Mianyang,normal,dispatched
ORD_0032459,CUST_00278,WH_014,2026-01-14 14:21:00,2026-01-15,Hubei,Xiangyang,normal,pending
ORD_0032460,CUST_00843,WH_011,2026-01-14 19:12:00,2026-01-15,Shandong,Qingdao,normal,delivered
ORD_0032461,CUST_00295,WH_016,2026-01-14 11:25:00,2026-01-15,Zhejiang,Ningbo,normal,dispatched
ORD_0032462,CUST_01234,WH_009,2026-01-14 14:50:00,2026-01-15,Shandong,Qingdao,normal,delivered
ORD_0032463,CUST_01692,WH_012,2026-01-14 17:23:00,2026-01-15,Henan,Zhengzhou,normal,delivered
ORD_0032464,CUST_01180,WH_018,2026-01-14 06:01:00,2026-01-15,Hubei,Yichang,normal,picked
ORD_0032465,CUST_00527,WH_006,2026-01-14 17:38:00,2026-01-15,Jiangsu,Nanjing,normal,dispatched
ORD_0032466,CUST_01317,WH_001,2026-01-14 12:26:00,2026-01-15,Henan,Zhengzhou,normal,delivered
ORD_0032467,CUST_01045,WH_017,2026-01-14 09:54:00,2026-01-15,Zhejiang,Hangzhou,normal,picking
ORD_0032468,CUST_00530,WH_026,2026-01-14 06:27:00,2026-01-15,Jiangsu,Wuxi,normal,picked
ORD_0032469,CUST_00220,WH_030,2026-01-14 06:24:00,2026-01-15,Shandong,Jinan,high,picked
ORD_0032470,CUST_01274,WH_015,2026-01-14 13:07:00,2026-01-15,Zhejiang,Hangzhou,normal,picking
ORD_0032471,CUST_00294,WH_010,2026-01-14 10:34:00,2026-01-15,Jiangsu,Wuxi,normal,dispatched
ORD_0032472,CUST_01788,WH_015,2026-01-14 12:01:00,2026-01-15,Zhejiang,Wenzhou,urgent,picking
ORD_0032473,CUST_01643,WH_003,2026-01-14 07:21:00,2026-01-15,Guangdong,Shenzhen,high,picking
ORD_0032474,CUST_00911,WH_003,2026-01-14 07:22:00,2026-01-15,Zhejiang,Wenzhou,normal,picking
ORD_0032475,CUST_01982,WH_022,2026-01-14 10:17:00,2026-01-15,Zhejiang,Hangzhou,high,picked
ORD_0032476,CUST_00140,WH_007,2026-01-14 12:18:00,2026-01-15,Zhejiang,Ningbo,normal,pending
ORD_0032477,CUST_00325,WH_029,2026-01-14 17:37:00,2026-01-15,Hubei,Xiangyang,normal,picking
ORD_0032478,CUST_00145,WH_022,2026-01-14 16:48:00,2026-01-15,Zhejiang,Hangzhou,normal,dispatched
ORD_0032479,CUST_01367,WH_015,2026-01-14 09:22:00,2026-01-15,Jiangsu,Wuxi,normal,picking
