inventory_id,warehouse_id,bin_id,sku_id,batch_id,manufacture_date,expiry_date,received_date,quantity_available,quantity_reserved,quality_status,days_to_expiry
INV_0044321,WH_005,WH_005_COLD_098,SKU_01426,BATCH_0044321,2026-01-12,2027-01-12,2026-01-14,23,0,good,230
INV_0044322,WH_007,WH_007_COOL_116,SKU_00298,BATCH_0044322,2026-02-03,2027-01-30,2026-02-04,18,1,good,248
INV_0044323,WH_022,WH_022_AMBIENT_053,SKU_02326,BATCH_0044323,2024-07-26,2026-08-19,2024-07-28,44,15,good,84
INV_0044324,WH_019,WH_019_COOL_024,SKU_01309,BATCH_0044324,2025-02-22,2027-02-22,2025-02-28,61,0,good,271
INV_0044325,WH_024,WH_024_AMBIENT_166,SKU_02307,BATCH_0044325,2026-05-15,2027-05-15,2026-05-23,49,0,good,353
INV_0044326,WH_030,WH_030_COOL_068,SKU_00630,BATCH_0044326,2026-03-04,2026-11-01,2026-03-08,14,0,good,158
INV_0044327,WH_022,WH_022_AMBIENT_088,SKU_02330,BATCH_0044327,2025-03-04,2027-08-14,2025-03-06,20,0,good,444
INV_0044328,WH_019,WH_019_AMBIENT_050,SKU_00628,BATCH_0044328,2026-05-02,2027-11-14,2026-05-05,2,0,good,536
INV_0044329,WH_013,WH_013_AMBIENT_069,SKU_01166,BATCH_0044329,2025-09-17,2026-09-17,2025-09-23,96,0,good,113
INV_0044330,WH_019,WH_019_AMBIENT_196,SKU_02084,BATCH_0044330,2024-09-26,2027-01-02,2024-10-01,6,0,good,220
INV_0044331,WH_005,WH_005_COOL_134,SKU_02410,BATCH_0044331,2025-12-09,2027-12-09,2025-12-11,24,0,good,561
INV_0044332,WH_008,WH_008_AMBIENT_028,SKU_01285,BATCH_0044332,2025-09-27,2026-09-27,2025-10-02,10,0,good,123
INV_0044333,WH_028,WH_028_COLD_165,SKU_00309,BATCH_0044333,2026-03-18,2027-03-18,2026-03-23,35,0,good,295
INV_0044334,WH_030,WH_030_AMBIENT_010,SKU_01341,BATCH_0044334,2025-08-19,2026-08-19,2025-08-27,11,3,good,84
INV_0044335,WH_022,WH_022_COLD_199,SKU_01089,BATCH_0044335,2026-03-27,2027-03-27,2026-03-29,21,0,good,304
INV_0044336,WH_010,WH_010_AMBIENT_153,SKU_01037,BATCH_0044336,2025-08-27,2026-08-27,2025-09-05,17,0,good,92
INV_0044337,WH_021,WH_021_COLD_166,SKU_02912,BATCH_0044337,2025-08-20,2026-08-20,2025-08-23,21,0,good,85
INV_0044338,WH_026,WH_026_COOL_061,SKU_01227,BATCH_0044338,2025-10-12,2027-01-15,2025-10-22,79,5,good,233
INV_0044339,WH_010,WH_010_COOL_182,SKU_01717,BATCH_0044339,2025-10-13,2027-03-30,2025-10-24,35,0,good,307
INV_0044340,WH_023,WH_023_COLD_007,SKU_00136,BATCH_0044340,2026-02-12,2026-11-11,2026-02-21,10,0,good,168
INV_0044341,WH_025,WH_025_AMBIENT_177,SKU_02152,BATCH_0044341,2025-10-26,2028-06-24,2025-11-05,84,2,good,759
INV_0044342,WH_013,WH_013_AMBIENT_141,SKU_01713,BATCH_0044342,2025-12-31,2027-02-06,2026-01-12,20,0,good,255
INV_0044343,WH_022,WH_022_AMBIENT_020,SKU_00898,BATCH_0044343,2026-02-18,2028-05-23,2026-03-02,9,0,good,727
INV_0044344,WH_013,WH_013_COLD_053,SKU_00605,BATCH_0044344,2025-12-16,2026-07-28,2025-12-18,27,0,good,62
INV_0044345,WH_029,WH_029_AMBIENT_092,SKU_02318,BATCH_0044345,2025-08-11,2027-01-12,2025-08-12,19,2,good,230
INV_0044346,WH_018,WH_018_AMBIENT_009,SKU_01545,BATCH_0044346,2025-08-26,2026-12-14,2025-09-01,23,0,good,201
INV_0044347,WH_011,WH_011_AMBIENT_016,SKU_02387,BATCH_0044347,2026-03-05,2027-04-25,2026-03-15,54,0,good,333
INV_0044348,WH_004,WH_004_AMBIENT_016,SKU_02821,BATCH_0044348,2024-10-30,2026-10-03,2024-11-10,32,0,good,129
INV_0044349,WH_005,WH_005_AMBIENT_195,SKU_02730,BATCH_0044349,2026-05-12,2028-02-20,2026-05-15,14,0,good,634
INV_0044350,WH_007,WH_007_COOL_024,SKU_02498,BATCH_0044350,2025-10-23,2027-05-24,2025-10-26,50,16,good,362
INV_0044351,WH_012,WH_012_AMBIENT_132,SKU_02500,BATCH_0044351,2025-04-20,2027-05-19,2025-05-02,22,4,good,357
INV_0044352,WH_016,WH_016_AMBIENT_038,SKU_00286,BATCH_0044352,2025-10-25,2027-09-11,2025-10-31,2,0,good,472
INV_0044353,WH_015,WH_015_COLD_177,SKU_00818,BATCH_0044353,2026-02-26,2026-07-01,2026-03-11,27,0,good,35
INV_0044354,WH_021,WH_021_COOL_133,SKU_01525,BATCH_0044354,2026-01-06,2027-09-22,2026-01-16,12,0,good,483
INV_0044355,WH_015,WH_015_AMBIENT_136,SKU_01079,BATCH_0044355,2025-11-13,2026-11-13,2025-11-14,10,1,good,170
INV_0044356,WH_008,WH_008_AMBIENT_097,SKU_00720,BATCH_0044356,2024-07-23,2026-12-02,2024-07-25,16,0,good,189
INV_0044357,WH_023,WH_023_AMBIENT_062,SKU_01623,BATCH_0044357,2025-08-16,2028-02-04,2025-08-27,12,1,good,618
INV_0044358,WH_009,WH_009_AMBIENT_059,SKU_01753,BATCH_0044358,2025-04-28,2026-11-25,2025-05-09,27,2,good,182
INV_0044359,WH_008,WH_008_COLD_026,SKU_01175,BATCH_0044359,2026-03-14,2027-03-14,2026-03-24,33,2,good,291
INV_0044360,WH_016,WH_016_AMBIENT_099,SKU_00974,BATCH_0044360,2024-11-04,2027-03-16,2024-11-11,159,0,good,293
INV_0044361,WH_018,WH_018_COLD_021,SKU_02284,BATCH_0044361,2026-03-12,2026-08-26,2026-03-22,13,0,good,91
INV_0044362,WH_007,WH_007_AMBIENT_102,SKU_01637,BATCH_0044362,2026-04-23,2027-04-23,2026-05-02,12,0,good,331
INV_0044363,WH_011,WH_011_COOL_103,SKU_02796,BATCH_0044363,2026-04-25,2028-04-24,2026-04-26,9,0,good,698
INV_0044364,WH_016,WH_016_COOL_115,SKU_00261,BATCH_0044364,2026-05-03,2027-05-18,2026-05-13,12,1,good,356
INV_0044365,WH_024,WH_024_AMBIENT_154,SKU_02011,BATCH_0044365,2025-11-16,2026-11-16,2025-11-29,42,0,good,173
INV_0044366,WH_013,WH_013_AMBIENT_197,SKU_00837,BATCH_0044366,2026-04-14,2027-04-19,2026-04-23,89,5,good,327
INV_0044367,WH_015,WH_015_AMBIENT_136,SKU_00698,BATCH_0044367,2026-04-11,2027-04-11,2026-04-17,14,0,good,319
INV_0044368,WH_024,WH_024_AMBIENT_153,SKU_01659,BATCH_0044368,2025-08-13,2027-03-10,2025-08-22,116,0,good,287
INV_0044369,WH_023,WH_023_AMBIENT_016,SKU_00969,BATCH_0044369,2025-07-28,2026-07-31,2025-07-31,36,0,good,65
INV_0044370,WH_018,WH_018_COOL_054,SKU_00520,BATCH_0044370,2026-05-01,2027-03-02,2026-05-09,38,0,good,279
INV_0044371,WH_018,WH_018_COOL_075,SKU_01126,BATCH_0044371,2025-11-17,2027-04-09,2025-11-20,38,0,good,317
INV_0044372,WH_021,WH_021_AMBIENT_032,SKU_00936,BATCH_0044372,2024-12-13,2027-01-03,2024-12-15,8,0,good,221
INV_0044373,WH_022,WH_022_COOL_197,SKU_02283,BATCH_0044373,2026-01-25,2027-02-14,2026-02-03,69,0,good,263
INV_0044374,WH_001,WH_001_COOL_002,SKU_01919,BATCH_0044374,2026-01-11,2028-01-11,2026-01-13,14,0,good,594
INV_0044375,WH_009,WH_009_COOL_113,SKU_00362,BATCH_0044375,2026-05-26,2026-11-22,2026-06-08,24,0,good,179
INV_0044376,WH_027,WH_027_COOL_029,SKU_01813,BATCH_0044376,2025-06-03,2027-06-03,2025-06-09,1,0,good,372
INV_0044377,WH_011,WH_011_COLD_034,SKU_01392,BATCH_0044377,2026-02-23,2026-07-28,2026-03-06,23,0,good,62
INV_0044378,WH_019,WH_019_COOL_061,SKU_02812,BATCH_0044378,2025-02-06,2026-10-12,2025-02-14,25,0,good,138
INV_0044379,WH_028,WH_028_COLD_038,SKU_00659,BATCH_0044379,2026-01-23,2026-10-17,2026-01-29,4,0,good,143
INV_0044380,WH_026,WH_026_AMBIENT_061,SKU_02914,BATCH_0044380,2025-08-22,2026-08-22,2025-08-28,35,5,good,87
INV_0044381,WH_021,WH_021_AMBIENT_126,SKU_02231,BATCH_0044381,2025-10-17,2028-07-13,2025-10-20,706,0,good,778
INV_0044382,WH_024,WH_024_FROZEN_028,SKU_01197,BATCH_0044382,2026-02-18,2027-04-19,2026-02-19,20,0,good,327
INV_0044383,WH_030,WH_030_AMBIENT_019,SKU_00025,BATCH_0044383,2025-10-19,2026-10-19,2025-10-29,17,0,good,145
INV_0044384,WH_021,WH_021_COOL_013,SKU_01221,BATCH_0044384,2025-08-07,2026-09-27,2025-08-13,17,0,good,123
INV_0044385,WH_027,WH_027_AMBIENT_150,SKU_02200,BATCH_0044385,2025-02-24,2027-07-04,2025-02-25,18,0,good,403
INV_0044386,WH_020,WH_020_AMBIENT_108,SKU_02402,BATCH_0044386,2025-12-15,2027-06-17,2025-12-23,71,11,good,386
INV_0044387,WH_009,WH_009_COLD_065,SKU_01699,BATCH_0044387,2026-02-06,2027-02-06,2026-02-13,35,0,good,255
INV_0044388,WH_028,WH_028_COLD_050,SKU_02711,BATCH_0044388,2025-10-22,2026-10-22,2025-10-28,5,1,good,148
INV_0044389,WH_021,WH_021_COOL_034,SKU_02920,BATCH_0044389,2026-04-27,2027-05-02,2026-04-28,31,0,good,340
INV_0044390,WH_005,WH_005_FROZEN_065,SKU_01470,BATCH_0044390,2025-01-01,2027-01-01,2025-01-08,43,11,good,219
INV_0044391,WH_030,WH_030_AMBIENT_082,SKU_02342,BATCH_0044391,2025-04-24,2027-12-04,2025-05-05,48,0,good,556
INV_0044392,WH_021,WH_021_COLD_116,SKU_00429,BATCH_0044392,2025-11-23,2026-09-27,2025-11-25,82,19,good,123
INV_0044393,WH_029,WH_029_FROZEN_023,SKU_02339,BATCH_0044393,2026-03-11,2027-05-17,2026-03-18,127,26,good,355
INV_0044394,WH_009,WH_009_FROZEN_054,SKU_00595,BATCH_0044394,2026-01-25,2027-11-19,2026-02-01,43,0,good,541
INV_0044395,WH_010,WH_010_FROZEN_088,SKU_01139,BATCH_0044395,2025-07-25,2027-01-05,2025-08-06,19,0,good,223
INV_0044396,WH_017,WH_017_FROZEN_009,SKU_00827,BATCH_0044396,2025-12-27,2026-11-23,2026-01-02,2,0,good,180
INV_0044397,WH_007,WH_007_AMBIENT_115,SKU_01473,BATCH_0044397,2026-01-01,2027-01-01,2026-01-02,6,2,good,219
INV_0044398,WH_013,WH_013_FROZEN_135,SKU_02339,BATCH_0044398,2025-05-30,2026-08-05,2025-06-03,15,0,good,70
INV_0044399,WH_027,WH_027_COOL_109,SKU_02376,BATCH_0044399,2025-09-28,2027-08-13,2025-10-04,1,0,good,443
INV_0044400,WH_023,WH_023_COOL_129,SKU_00665,BATCH_0044400,2026-04-09,2028-04-08,2026-04-16,23,0,good,682
INV_0044401,WH_011,WH_011_COOL_027,SKU_02877,BATCH_0044401,2025-05-08,2026-10-29,2025-05-15,7,0,good,155
INV_0044402,WH_005,WH_005_AMBIENT_173,SKU_01246,BATCH_0044402,2025-01-11,2027-03-27,2025-01-18,28,0,good,304
INV_0044403,WH_011,WH_011_COOL_053,SKU_02656,BATCH_0044403,2024-08-29,2026-08-29,2024-09-04,92,0,good,94
INV_0044404,WH_030,WH_030_AMBIENT_165,SKU_00262,BATCH_0044404,2025-11-15,2027-05-28,2025-11-23,7,0,good,366
INV_0044405,WH_004,WH_004_COLD_123,SKU_01295,BATCH_0044405,2026-05-06,2026-10-14,2026-05-16,26,0,good,140
INV_0044406,WH_019,WH_019_AMBIENT_119,SKU_00109,BATCH_0044406,2025-12-03,2026-12-28,2025-12-13,8,0,good,215
INV_0044407,WH_020,WH_020_AMBIENT_017,SKU_00835,BATCH_0044407,2025-10-07,2026-10-07,2025-10-10,4,0,good,133
INV_0044408,WH_010,WH_010_COOL_181,SKU_01068,BATCH_0044408,2025-12-22,2027-11-03,2026-01-03,3,0,good,525
INV_0044409,WH_009,WH_009_COOL_045,SKU_01535,BATCH_0044409,2025-08-18,2027-05-15,2025-08-20,4,0,good,353
INV_0044410,WH_023,WH_023_AMBIENT_195,SKU_02541,BATCH_0044410,2025-11-26,2026-11-26,2025-11-30,22,9,good,183
INV_0044411,WH_016,WH_016_COOL_194,SKU_02861,BATCH_0044411,2026-05-19,2027-03-26,2026-05-24,5,0,good,303
INV_0044412,WH_017,WH_017_FROZEN_169,SKU_02153,BATCH_0044412,2026-04-16,2027-09-17,2026-04-21,32,0,good,478
INV_0044413,WH_013,WH_013_COOL_058,SKU_00660,BATCH_0044413,2025-08-17,2027-08-17,2025-08-25,14,0,good,447
INV_0044414,WH_009,WH_009_AMBIENT_017,SKU_01289,BATCH_0044414,2024-04-12,2026-11-05,2024-04-21,14,0,good,162
INV_0044415,WH_011,WH_011_COOL_010,SKU_02334,BATCH_0044415,2024-12-04,2026-08-26,2024-12-13,12,0,good,91
INV_0044416,WH_002,WH_002_AMBIENT_115,SKU_02508,BATCH_0044416,2025-11-15,2027-10-19,2025-11-18,12,0,good,510
INV_0044417,WH_010,WH_010_COLD_060,SKU_01151,BATCH_0044417,2025-11-22,2026-07-24,2025-11-24,20,0,good,58
INV_0044418,WH_029,WH_029_AMBIENT_029,SKU_02390,BATCH_0044418,2025-09-07,2027-02-07,2025-09-15,10,0,good,256
INV_0044419,WH_019,WH_019_AMBIENT_097,SKU_00960,BATCH_0044419,2026-03-18,2027-03-18,2026-03-30,30,0,good,295
INV_0044420,WH_001,WH_001_AMBIENT_025,SKU_00967,BATCH_0044420,2025-11-30,2026-11-30,2025-12-11,14,0,good,187
INV_0044421,WH_030,WH_030_COOL_110,SKU_01316,BATCH_0044421,2025-04-05,2026-09-27,2025-04-06,17,0,good,123
INV_0044422,WH_008,WH_008_COLD_153,SKU_02674,BATCH_0044422,2025-11-03,2026-11-03,2025-11-09,59,0,good,160
INV_0044423,WH_027,WH_027_AMBIENT_046,SKU_02392,BATCH_0044423,2025-04-21,2026-10-12,2025-05-02,65,12,good,138
INV_0044424,WH_014,WH_014_AMBIENT_184,SKU_01288,BATCH_0044424,2024-09-23,2026-11-19,2024-10-02,47,1,good,176
INV_0044425,WH_020,WH_020_AMBIENT_188,SKU_00577,BATCH_0044425,2025-06-25,2027-08-10,2025-06-27,24,0,good,440
INV_0044426,WH_003,WH_003_AMBIENT_173,SKU_01686,BATCH_0044426,2024-08-07,2026-08-16,2024-08-09,66,0,good,81
INV_0044427,WH_001,WH_001_COOL_120,SKU_00327,BATCH_0044427,2025-05-28,2027-05-28,2025-06-06,5,0,good,366
INV_0044428,WH_022,WH_022_AMBIENT_021,SKU_02449,BATCH_0044428,2024-01-17,2026-09-08,2024-01-22,16,0,good,104
INV_0044429,WH_030,WH_030_COOL_108,SKU_01752,BATCH_0044429,2026-03-21,2027-03-03,2026-03-26,22,0,good,280
INV_0044430,WH_003,WH_003_AMBIENT_186,SKU_02045,BATCH_0044430,2025-07-22,2027-01-22,2025-07-26,18,0,good,240
INV_0044431,WH_026,WH_026_AMBIENT_079,SKU_00982,BATCH_0044431,2024-05-30,2026-10-25,2024-06-01,25,0,good,151
INV_0044432,WH_021,WH_021_AMBIENT_035,SKU_01929,BATCH_0044432,2025-12-06,2026-12-06,2025-12-14,5,0,good,193
INV_0044433,WH_024,WH_024_COLD_160,SKU_00563,BATCH_0044433,2025-10-05,2026-10-05,2025-10-06,47,3,good,131
INV_0044434,WH_008,WH_008_COOL_194,SKU_00139,BATCH_0044434,2025-04-01,2027-04-01,2025-04-14,4,0,good,309
INV_0044435,WH_016,WH_016_AMBIENT_106,SKU_00936,BATCH_0044435,2024-11-26,2026-12-17,2024-11-27,14,0,good,204
INV_0044436,WH_021,WH_021_COOL_038,SKU_01796,BATCH_0044436,2026-03-02,2027-07-24,2026-03-12,8,0,good,423
INV_0044437,WH_017,WH_017_COOL_108,SKU_02513,BATCH_0044437,2026-03-30,2027-06-12,2026-04-12,22,0,good,381
INV_0044438,WH_002,WH_002_AMBIENT_136,SKU_00385,BATCH_0044438,2025-11-06,2027-06-24,2025-11-18,309,41,good,393
INV_0044439,WH_007,WH_007_AMBIENT_137,SKU_00456,BATCH_0044439,2026-01-29,2028-08-15,2026-02-03,39,0,good,811
INV_0044440,WH_007,WH_007_COLD_001,SKU_02984,BATCH_0044440,2025-10-04,2026-10-04,2025-10-12,40,14,good,130
INV_0044441,WH_010,WH_010_AMBIENT_119,SKU_01494,BATCH_0044441,2026-04-14,2027-04-14,2026-04-20,4,0,good,322
INV_0044442,WH_012,WH_012_COOL_045,SKU_00808,BATCH_0044442,2025-08-30,2027-08-30,2025-09-07,26,0,good,460
INV_0044443,WH_002,WH_002_AMBIENT_118,SKU_00947,BATCH_0044443,2025-07-23,2026-09-24,2025-07-30,19,0,good,120
INV_0044444,WH_008,WH_008_AMBIENT_169,SKU_01975,BATCH_0044444,2025-10-05,2026-10-05,2025-10-17,178,0,good,131
INV_0044445,WH_028,WH_028_AMBIENT_114,SKU_02589,BATCH_0044445,2025-09-23,2026-09-23,2025-10-06,4,0,good,119
INV_0044446,WH_012,WH_012_COLD_200,SKU_01597,BATCH_0044446,2025-11-25,2026-11-25,2025-11-29,139,0,good,182
INV_0044447,WH_011,WH_011_COOL_188,SKU_01636,BATCH_0044447,2025-12-13,2027-12-13,2025-12-18,25,0,good,565
INV_0044448,WH_020,WH_020_COLD_003,SKU_01439,BATCH_0044448,2026-04-29,2027-04-29,2026-05-09,102,10,good,337
INV_0044449,WH_017,WH_017_COLD_053,SKU_02217,BATCH_0044449,2026-05-18,2026-09-12,2026-05-22,4,1,good,108
INV_0044450,WH_018,WH_018_COLD_200,SKU_01928,BATCH_0044450,2026-05-16,2027-05-16,2026-05-28,37,0,good,354
INV_0044451,WH_005,WH_005_AMBIENT_053,SKU_01201,BATCH_0044451,2026-02-11,2027-12-29,2026-02-16,8,0,good,581
INV_0044452,WH_016,WH_016_AMBIENT_008,SKU_00267,BATCH_0044452,2024-08-24,2026-09-05,2024-08-28,24,2,good,101
INV_0044453,WH_030,WH_030_AMBIENT_064,SKU_01223,BATCH_0044453,2025-11-15,2028-03-10,2025-11-20,50,0,good,653
INV_0044454,WH_030,WH_030_COOL_171,SKU_02372,BATCH_0044454,2025-12-24,2026-08-06,2026-01-01,8,0,good,71
INV_0044455,WH_008,WH_008_COLD_015,SKU_01427,BATCH_0044455,2025-10-24,2026-10-24,2025-11-01,161,0,good,150
INV_0044456,WH_008,WH_008_AMBIENT_092,SKU_02143,BATCH_0044456,2025-01-01,2026-12-29,2025-01-11,29,0,good,216
INV_0044457,WH_024,WH_024_AMBIENT_006,SKU_00646,BATCH_0044457,2025-08-21,2026-10-18,2025-08-23,4,0,good,144
INV_0044458,WH_019,WH_019_AMBIENT_126,SKU_01066,BATCH_0044458,2025-09-05,2027-10-18,2025-09-16,142,0,good,509
INV_0044459,WH_017,WH_017_AMBIENT_142,SKU_02001,BATCH_0044459,2025-08-08,2027-08-31,2025-08-14,30,0,good,461
INV_0044460,WH_016,WH_016_COLD_088,SKU_02949,BATCH_0044460,2026-02-01,2027-01-19,2026-02-02,50,0,good,237
INV_0044461,WH_014,WH_014_AMBIENT_102,SKU_02465,BATCH_0044461,2025-01-20,2027-06-11,2025-01-21,11,0,good,380
INV_0044462,WH_013,WH_013_AMBIENT_110,SKU_01285,BATCH_0044462,2025-09-14,2026-09-14,2025-09-25,27,0,good,110
INV_0044463,WH_004,WH_004_COLD_001,SKU_00369,BATCH_0044463,2026-04-28,2027-02-13,2026-05-08,39,0,good,262
INV_0044464,WH_009,WH_009_COOL_199,SKU_00167,BATCH_0044464,2026-04-29,2026-11-04,2026-05-07,10,0,good,161
INV_0044465,WH_016,WH_016_COLD_100,SKU_00988,BATCH_0044465,2026-03-08,2026-10-04,2026-03-13,104,0,good,130
INV_0044466,WH_015,WH_015_COLD_077,SKU_02613,BATCH_0044466,2025-11-22,2026-11-22,2025-12-01,10,1,good,179
INV_0044467,WH_008,WH_008_COLD_103,SKU_02899,BATCH_0044467,2026-04-12,2026-08-27,2026-04-23,3,0,good,92
INV_0044468,WH_005,WH_005_AMBIENT_175,SKU_00348,BATCH_0044468,2026-03-15,2027-03-15,2026-03-17,3,0,good,292
INV_0044469,WH_021,WH_021_AMBIENT_011,SKU_02358,BATCH_0044469,2025-08-14,2027-08-22,2025-08-27,87,0,good,452
INV_0044470,WH_030,WH_030_COLD_181,SKU_02210,BATCH_0044470,2026-02-11,2026-11-12,2026-02-17,14,1,good,169
INV_0044471,WH_012,WH_012_COOL_063,SKU_01565,BATCH_0044471,2025-09-30,2027-06-26,2025-10-08,90,0,good,395
INV_0044472,WH_018,WH_018_COLD_051,SKU_01240,BATCH_0044472,2026-05-26,2027-05-26,2026-05-30,83,0,good,364
INV_0044473,WH_008,WH_008_COLD_128,SKU_01543,BATCH_0044473,2026-04-30,2027-04-30,2026-05-01,88,0,good,338
INV_0044474,WH_003,WH_003_COOL_180,SKU_00970,BATCH_0044474,2025-03-12,2027-03-12,2025-03-25,107,0,good,289
INV_0044475,WH_012,WH_012_COOL_171,SKU_01130,BATCH_0044475,2025-01-07,2027-01-07,2025-01-08,10,0,good,225
INV_0044476,WH_022,WH_022_AMBIENT_114,SKU_01952,BATCH_0044476,2026-04-26,2027-04-26,2026-04-28,8,0,good,334
INV_0044477,WH_018,WH_018_AMBIENT_062,SKU_02015,BATCH_0044477,2025-12-25,2027-03-21,2026-01-03,23,2,good,298
INV_0044478,WH_009,WH_009_AMBIENT_168,SKU_00425,BATCH_0044478,2026-03-13,2027-03-19,2026-03-26,71,0,good,296
INV_0044479,WH_016,WH_016_COOL_030,SKU_00790,BATCH_0044479,2025-09-26,2027-08-15,2025-10-07,14,0,good,445
INV_0044480,WH_022,WH_022_AMBIENT_048,SKU_02879,BATCH_0044480,2024-04-30,2027-03-12,2024-05-06,72,0,good,289
INV_0044481,WH_009,WH_009_COLD_016,SKU_00943,BATCH_0044481,2025-12-25,2026-11-09,2026-01-03,8,0,good,166
INV_0044482,WH_020,WH_020_FROZEN_139,SKU_02153,BATCH_0044482,2026-01-06,2027-06-09,2026-01-14,16,3,good,378
INV_0044483,WH_014,WH_014_AMBIENT_031,SKU_01122,BATCH_0044483,2025-10-31,2026-10-31,2025-11-09,351,107,good,157
INV_0044484,WH_011,WH_011_COOL_121,SKU_02947,BATCH_0044484,2026-01-09,2026-07-08,2026-01-12,10,0,good,42
INV_0044485,WH_027,WH_027_COOL_056,SKU_02877,BATCH_0044485,2025-06-04,2026-11-25,2025-06-17,32,5,good,182
INV_0044486,WH_007,WH_007_AMBIENT_111,SKU_02371,BATCH_0044486,2025-10-12,2026-10-12,2025-10-16,17,0,good,138
INV_0044487,WH_008,WH_008_AMBIENT_180,SKU_00405,BATCH_0044487,2026-02-19,2027-07-25,2026-03-01,58,0,good,424
INV_0044488,WH_023,WH_023_COLD_183,SKU_02897,BATCH_0044488,2026-04-15,2027-04-15,2026-04-24,16,0,good,323
INV_0044489,WH_017,WH_017_COLD_138,SKU_02367,BATCH_0044489,2025-09-01,2026-09-01,2025-09-11,29,0,good,97
INV_0044490,WH_030,WH_030_COOL_030,SKU_00079,BATCH_0044490,2025-12-28,2027-07-28,2026-01-07,12,0,good,427
INV_0044491,WH_005,WH_005_AMBIENT_176,SKU_02169,BATCH_0044491,2025-05-31,2026-08-15,2025-06-03,125,40,good,80
INV_0044492,WH_004,WH_004_AMBIENT_186,SKU_02706,BATCH_0044492,2024-10-09,2026-11-17,2024-10-20,45,0,good,174
INV_0044493,WH_019,WH_019_AMBIENT_114,SKU_01094,BATCH_0044493,2025-09-27,2026-09-27,2025-09-28,5,0,good,123
INV_0044494,WH_009,WH_009_COLD_070,SKU_02448,BATCH_0044494,2025-11-26,2026-11-26,2025-11-27,33,0,good,183
INV_0044495,WH_021,WH_021_AMBIENT_037,SKU_00878,BATCH_0044495,2026-02-16,2027-04-09,2026-02-23,44,1,good,317
INV_0044496,WH_014,WH_014_COOL_084,SKU_01723,BATCH_0044496,2025-11-14,2027-11-14,2025-11-18,22,0,good,536
INV_0044497,WH_017,WH_017_AMBIENT_162,SKU_00441,BATCH_0044497,2025-05-05,2026-07-26,2025-05-18,31,0,good,60
INV_0044498,WH_019,WH_019_COLD_053,SKU_02329,BATCH_0044498,2025-08-18,2026-08-18,2025-08-28,28,0,good,83
INV_0044499,WH_023,WH_023_AMBIENT_190,SKU_02668,BATCH_0044499,2025-09-15,2028-05-06,2025-09-21,147,0,good,710
INV_0044500,WH_016,WH_016_AMBIENT_071,SKU_00761,BATCH_0044500,2026-04-14,2027-04-14,2026-04-26,6,0,good,322
INV_0044501,WH_017,WH_017_AMBIENT_039,SKU_01772,BATCH_0044501,2026-02-17,2027-08-10,2026-02-27,23,2,good,440
INV_0044502,WH_029,WH_029_AMBIENT_016,SKU_02825,BATCH_0044502,2026-03-05,2028-10-15,2026-03-11,29,0,good,872
INV_0044503,WH_024,WH_024_AMBIENT_082,SKU_00692,BATCH_0044503,2025-02-27,2028-02-10,2025-03-09,2,0,good,624
INV_0044504,WH_012,WH_012_COOL_191,SKU_01844,BATCH_0044504,2026-05-01,2027-05-21,2026-05-11,62,0,good,359
INV_0044505,WH_015,WH_015_COOL_037,SKU_02349,BATCH_0044505,2026-04-10,2028-04-09,2026-04-17,47,0,good,683
INV_0044506,WH_003,WH_003_FROZEN_164,SKU_01824,BATCH_0044506,2025-03-26,2027-01-15,2025-04-02,11,0,good,233
INV_0044507,WH_029,WH_029_AMBIENT_096,SKU_02481,BATCH_0044507,2026-01-12,2027-01-12,2026-01-15,5,0,good,230
INV_0044508,WH_003,WH_003_AMBIENT_175,SKU_02769,BATCH_0044508,2025-07-10,2026-07-10,2025-07-19,69,1,good,44
INV_0044509,WH_027,WH_027_COOL_166,SKU_00599,BATCH_0044509,2024-09-16,2026-09-16,2024-09-25,23,0,good,112
INV_0044510,WH_013,WH_013_AMBIENT_155,SKU_02886,BATCH_0044510,2025-08-13,2026-09-19,2025-08-22,28,0,good,115
INV_0044511,WH_012,WH_012_COOL_082,SKU_00167,BATCH_0044511,2026-05-13,2026-11-18,2026-05-21,11,4,good,175
INV_0044512,WH_017,WH_017_AMBIENT_114,SKU_01874,BATCH_0044512,2025-11-19,2026-11-19,2025-11-30,14,4,good,176
INV_0044513,WH_029,WH_029_AMBIENT_055,SKU_00934,BATCH_0044513,2026-05-22,2027-05-22,2026-06-02,18,0,good,360
INV_0044514,WH_005,WH_005_COOL_063,SKU_00089,BATCH_0044514,2026-02-04,2027-05-05,2026-02-06,5,0,good,343
INV_0044515,WH_012,WH_012_COOL_094,SKU_00362,BATCH_0044515,2026-05-23,2026-11-19,2026-05-30,13,2,good,176
INV_0044516,WH_009,WH_009_AMBIENT_145,SKU_01466,BATCH_0044516,2025-03-20,2026-10-17,2025-03-30,19,0,good,143
INV_0044517,WH_021,WH_021_AMBIENT_093,SKU_01482,BATCH_0044517,2026-05-16,2027-05-16,2026-05-28,179,0,good,354
INV_0044518,WH_024,WH_024_AMBIENT_024,SKU_02243,BATCH_0044518,2026-04-10,2027-04-10,2026-04-22,2,0,good,318
INV_0044519,WH_027,WH_027_AMBIENT_190,SKU_00247,BATCH_0044519,2025-08-07,2027-09-28,2025-08-09,3,0,good,489
INV_0044520,WH_016,WH_016_AMBIENT_050,SKU_02443,BATCH_0044520,2024-11-30,2027-06-30,2024-12-08,104,0,good,399
